"seqn","inq020","inq012","inq030","inq060","inq080","inq090","inq132","inq140","inq150","ind235","indfmmpi","indfmmpc","inq244","ind247"
60984,1,2,2,2,2,2,2,2,2,11,4.33,3,NA,NA
60985,2,1,2,2,2,2,2,2,2,1,0,1,2,1
60986,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
60987,1,2,2,2,2,2,2,2,2,3,0.56,1,2,1
60988,1,2,2,2,2,2,2,2,2,3,0.49,1,2,1
60989,1,2,2,2,2,2,2,2,2,77,NA,3,2,1
60990,1,2,2,2,2,2,1,2,2,2,0.26,1,2,1
60991,1,2,2,2,2,2,2,2,2,10,2.16,3,2,3
60992,1,2,2,2,2,2,2,2,2,99,NA,1,2,1
60993,1,2,2,2,2,2,2,1,2,11,2.84,3,NA,NA
60994,1,2,2,2,2,2,2,2,2,7,1.85,2,2,1
60995,2,2,1,2,1,2,2,2,2,6,1.64,2,NA,NA
60996,1,2,2,2,2,2,2,2,2,99,NA,1,2,1
60997,1,2,2,2,2,2,2,2,2,8,2.05,3,NA,NA
60998,1,2,2,1,1,2,2,2,2,8,1.86,3,NA,NA
60999,1,2,2,2,2,2,2,2,2,9,3.28,3,NA,NA
61000,1,2,2,2,2,1,2,2,2,3,0.66,1,2,1
61001,1,2,2,2,2,2,2,2,2,5,1.31,2,2,1
61002,1,1,2,2,2,2,2,2,2,99,NA,9,2,1
61003,1,1,2,2,2,2,2,2,2,7,1.22,1,2,1
61004,1,2,2,2,2,2,2,2,2,10,2.79,3,NA,NA
61005,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
61006,2,2,1,2,1,2,2,1,2,8,3.38,3,NA,NA
61007,1,2,1,2,1,2,2,2,2,5,1.65,2,2,1
61008,2,1,2,2,2,1,1,2,2,2,0.19,1,2,1
61009,2,1,2,2,1,2,2,2,2,1,0,1,NA,NA
61010,1,1,2,2,2,2,2,2,2,99,NA,9,9,NA
61011,1,2,2,2,2,2,2,1,2,7,2.47,3,NA,NA
61012,1,2,2,2,2,2,2,2,2,12,4.06,3,NA,NA
61013,1,2,2,2,2,2,2,2,2,6,1.84,2,2,1
61014,1,2,2,2,2,2,2,2,2,3,0.49,1,2,1
61015,1,2,2,2,1,2,2,1,2,9,3.28,3,NA,NA
61016,1,2,2,2,2,2,2,1,1,12,5,3,NA,NA
61017,2,2,2,2,2,2,1,2,2,1,0.29,1,2,1
61018,1,2,2,2,2,2,2,2,2,7,2.29,3,2,1
61019,1,2,2,2,2,1,2,2,2,3,0.54,1,2,1
61020,1,2,2,2,2,2,2,2,1,8,3.54,3,2,1
61021,2,2,1,2,1,2,2,2,1,8,3.29,3,NA,NA
61022,1,2,2,2,2,2,2,2,2,11,4.59,3,NA,NA
61023,1,2,1,2,2,2,2,2,2,4,1.06,1,1,NA
61024,1,2,2,2,2,2,2,2,2,4,0.74,1,2,1
61025,1,2,2,2,2,2,2,2,2,8,2.08,3,NA,NA
61026,1,1,2,2,2,2,2,2,2,6,1.64,2,2,3
61027,1,2,2,2,2,2,2,2,2,3,1.11,1,2,1
61028,1,2,2,2,2,2,1,2,2,7,1.08,1,2,1
61029,1,2,2,1,2,1,2,2,2,7,0.97,1,2,99
61030,1,2,2,2,2,2,2,2,1,6,1.14,1,2,1
61031,1,2,2,2,2,2,2,2,2,3,0.47,1,2,2
61032,1,2,2,2,2,2,2,2,2,1,0.04,1,2,1
61033,1,1,2,2,2,2,2,2,2,6,1.64,2,2,1
61034,1,2,2,2,2,2,2,2,2,99,NA,9,2,1
61035,1,2,2,2,2,2,2,2,2,11,5,3,NA,NA
61036,1,2,2,2,2,2,2,2,1,8,2.62,3,NA,NA
61037,1,2,2,2,2,2,2,2,1,5,0.93,1,2,1
61038,1,2,2,2,2,2,2,2,2,3,0.52,1,2,1
61039,1,2,2,2,2,2,1,2,2,99,NA,1,2,99
61040,1,1,2,2,2,2,2,2,2,3,0.44,1,2,1
61041,7,2,7,7,7,7,7,7,7,77,NA,7,7,NA
61042,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
61043,1,1,2,2,2,2,1,2,2,9,1.62,2,2,1
61044,1,2,2,2,2,2,1,2,2,2,0.29,1,NA,NA
61045,1,2,2,2,2,2,2,2,2,7,1.9,3,NA,NA
61046,1,2,2,2,2,2,2,2,2,4,0.82,1,2,1
61047,1,2,1,2,2,1,2,2,1,3,0.79,1,2,1
61048,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
61049,2,2,1,2,2,2,2,2,2,3,1.22,1,2,1
61050,1,2,2,2,2,2,2,2,2,7,1.22,1,2,1
61051,1,2,2,2,2,2,2,1,2,8,4.43,3,NA,NA
61052,1,1,2,2,2,2,2,2,2,12,5,3,NA,NA
61053,1,1,1,2,2,2,2,2,2,3,0.74,1,2,3
61054,1,2,2,2,2,2,2,1,2,4,0.74,1,2,2
61055,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
61056,1,2,2,2,2,2,2,2,2,3,0.56,1,2,1
61057,1,2,2,2,2,2,2,2,1,3,0.79,1,2,1
61058,2,2,1,2,1,2,2,1,2,9,2.72,3,NA,NA
61059,1,2,2,2,2,2,2,2,2,7,4.1,3,NA,NA
61060,1,2,2,2,2,2,2,2,1,3,1.11,1,2,1
61061,2,2,1,1,2,2,2,1,1,77,NA,3,1,NA
61062,1,2,1,2,1,2,2,1,2,11,5,3,NA,NA
61063,1,2,2,2,2,1,2,2,2,5,0.65,1,2,99
61064,1,1,2,2,2,2,1,2,1,3,0.99,1,2,1
61065,1,2,2,2,2,2,2,2,2,10,3.93,3,NA,NA
61066,1,2,2,2,2,2,1,2,2,4,0.82,1,2,4
61067,1,2,2,2,2,2,2,2,2,8,1.86,3,2,1
61068,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
61069,1,1,2,2,2,2,2,2,2,9,2.37,3,NA,NA
61070,1,2,2,2,2,2,2,2,1,5,0.55,1,2,1
61071,2,2,1,2,2,2,2,2,2,5,1.4,2,2,1
61072,2,1,1,2,2,2,2,2,2,3,0.96,1,2,1
61073,1,2,1,2,2,2,2,1,2,12,5,3,NA,NA
61074,1,2,2,2,2,2,2,2,2,1,0,1,2,2
61075,1,2,2,2,2,2,2,2,2,5,0.81,1,2,1
61076,1,2,2,1,2,2,2,2,1,6,1.7,2,2,1
61077,1,2,2,2,2,2,2,2,2,2,0.66,1,2,1
61078,1,2,1,2,2,2,2,1,2,12,5,3,NA,NA
61079,1,2,2,2,2,2,2,2,2,3,0.66,1,2,1
61080,1,1,2,2,2,2,2,2,1,10,3.05,3,NA,NA
61081,1,2,2,2,2,2,2,1,1,12,5,3,NA,NA
61082,1,2,2,2,2,2,2,2,2,3,0.99,1,2,1
61083,1,2,2,2,2,2,2,2,2,4,0.74,1,2,1
61084,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
61085,1,2,2,2,2,2,2,2,2,12,5,3,NA,NA
61086,1,1,2,2,2,2,2,1,2,7,1.74,2,NA,NA
61087,2,1,2,2,2,2,2,2,2,6,1.02,1,2,1
61088,1,2,1,2,2,2,2,2,2,3,0.66,1,2,1
61089,1,2,2,2,2,2,2,2,2,4,0.74,1,2,99
61090,1,2,2,2,2,2,2,2,2,7,1.63,2,NA,NA
61091,1,2,2,2,1,2,2,1,2,12,5,3,NA,NA
61092,1,2,2,2,2,2,2,2,1,9,2.37,3,NA,NA
61093,1,2,2,2,2,2,2,2,1,4,0.98,1,2,77
61094,1,1,2,2,2,2,2,2,2,7,1.42,2,2,1
61095,1,2,2,2,2,2,2,2,1,3,0.59,1,2,1
61096,1,2,2,2,2,2,2,2,2,7,2.47,3,NA,NA
61097,1,2,2,2,2,2,2,2,2,5,1.99,3,NA,NA
61098,1,2,1,2,2,2,2,2,2,6,1.2,1,2,1
61099,1,2,2,2,2,2,2,2,2,8,1.63,2,2,1
61100,1,2,2,2,2,2,2,1,1,3,0.54,1,1,NA
61101,1,2,2,2,2,2,2,2,2,8,2.07,3,NA,NA
61102,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
61103,1,2,2,2,2,2,2,2,1,9,3.09,3,NA,NA
61104,1,2,1,2,2,2,2,2,2,7,1.4,2,2,3
61105,1,2,2,2,2,2,2,2,1,99,NA,2,2,1
61106,1,1,2,2,2,2,2,2,2,6,1.36,2,2,1
61107,2,1,1,1,2,2,2,2,2,3,0.56,1,2,1
61108,1,2,2,2,2,2,2,2,1,9,2.33,3,NA,NA
61109,2,2,1,2,1,2,2,1,1,7,2.47,3,NA,NA
61110,1,2,1,2,2,2,2,2,2,6,1.2,1,2,1
61111,1,2,1,2,2,1,2,2,2,99,NA,3,NA,NA
61112,1,2,2,2,2,2,2,2,1,2,0.27,1,2,1
61113,1,2,2,2,2,2,2,2,2,3,0.56,1,2,1
61114,1,2,1,2,2,2,2,2,2,7,1.26,1,2,3
61115,1,2,2,2,2,2,2,2,1,8,2.62,3,NA,NA
61116,2,2,2,2,2,2,2,2,2,12,5,3,NA,NA
61117,1,1,2,2,2,2,2,2,1,10,2.79,3,NA,NA
61118,1,2,2,2,2,2,2,2,2,12,4.65,3,2,99
61119,1,1,2,2,2,2,2,1,1,12,5,3,NA,NA
61120,1,2,2,2,2,2,2,2,2,8,2.62,3,NA,NA
61121,1,2,1,2,2,2,2,2,2,8,3.29,3,NA,NA
61122,2,2,2,2,2,2,2,2,2,7,2.29,3,NA,NA
61123,2,2,1,2,1,2,2,2,2,6,1.93,3,NA,NA
61124,1,1,2,2,2,2,2,2,1,1,0,1,NA,NA
61125,1,2,2,2,2,2,2,1,2,12,4.19,3,NA,NA
61126,2,2,1,1,2,2,2,1,2,9,4.12,3,NA,NA
61127,1,1,2,2,2,2,2,2,2,77,NA,3,1,NA
61128,7,2,2,2,2,2,2,2,2,77,NA,7,1,NA
61129,2,2,2,2,2,1,2,2,2,2,0.28,1,2,1
61130,1,2,2,2,2,2,2,2,2,5,0.98,1,2,1
61131,2,2,1,1,2,2,2,1,2,9,2.72,3,NA,NA
61132,1,2,2,2,2,2,2,2,2,6,2.31,3,NA,NA
61133,1,2,1,2,2,2,2,2,2,9,4.12,3,NA,NA
61134,1,1,2,2,1,2,2,2,2,5,1.4,2,NA,NA
61135,2,2,2,2,2,2,2,2,2,7,2.88,3,7,NA
61136,1,2,2,2,2,2,2,2,2,5,0.93,1,NA,NA
61137,1,2,2,2,2,2,2,1,2,9,2.72,3,NA,NA
61138,1,2,2,2,2,2,2,1,1,7,2.88,3,NA,NA
61139,1,2,2,2,2,2,1,2,2,5,0.93,1,2,1
61140,1,2,1,2,1,2,2,1,2,8,3.38,3,NA,NA
61141,1,2,2,2,2,2,2,1,2,8,2.62,3,NA,NA
61142,1,2,2,2,2,2,2,2,1,7,0.88,1,2,1
61143,1,2,2,2,2,2,2,2,1,3,0.66,1,2,1
61144,1,2,1,2,1,1,2,2,2,8,3.29,3,NA,NA
61145,2,1,1,1,2,1,2,2,1,6,1.36,2,NA,NA
61146,1,2,2,2,2,2,2,2,1,11,5,3,NA,NA
61147,2,2,2,2,2,2,2,2,1,3,0.43,1,2,1
61148,1,1,2,2,2,2,2,1,2,11,3.26,3,NA,NA
61149,1,2,2,2,2,2,2,2,2,12,5,3,NA,NA
61150,1,2,2,2,2,2,2,2,2,10,2.94,3,NA,NA
61151,2,2,1,2,2,2,2,2,2,3,0.91,1,2,1
61152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61153,1,2,2,2,2,2,2,2,2,77,NA,3,NA,NA
61154,1,2,2,2,2,2,2,2,2,6,1.57,2,2,1
61155,1,2,1,2,2,2,2,1,2,5,1.65,2,NA,NA
61156,1,1,1,2,2,2,2,1,2,5,1.65,2,NA,NA
61157,2,2,1,2,2,2,2,1,2,7,2.88,3,NA,NA
61158,1,1,2,2,2,2,2,1,1,99,NA,1,2,1
61159,1,2,2,2,2,1,2,2,2,6,1.16,1,2,1
61160,1,2,2,2,2,2,2,2,2,12,5,3,NA,NA
61161,1,2,2,2,2,2,2,2,2,99,NA,3,1,NA
61162,1,2,2,2,2,2,2,2,2,4,0.76,1,2,1
61163,1,2,2,2,2,2,2,7,2,NA,NA,NA,NA,NA
61164,2,2,1,2,1,2,2,1,2,NA,NA,NA,NA,NA
61165,1,2,2,2,2,2,2,2,2,99,NA,1,2,1
61166,1,1,2,2,2,2,2,2,2,12,5,3,NA,NA
61167,1,1,1,1,1,1,1,2,2,12,5,3,NA,NA
61168,1,2,2,2,2,2,2,2,2,3,0.65,1,2,1
61169,2,2,1,2,2,2,2,2,2,3,1.13,1,2,1
61170,1,2,2,2,2,2,2,1,2,11,4.19,3,NA,NA
61171,1,1,2,2,2,2,2,1,1,8,1.18,1,2,3
61172,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
61173,1,1,2,2,2,2,2,1,2,9,2.33,3,NA,NA
61174,1,2,2,2,2,2,2,2,2,3,0.49,1,2,1
61175,1,2,2,2,2,2,2,1,2,11,2.93,3,NA,NA
61176,1,2,2,2,2,2,2,2,2,10,1.77,2,2,5
61177,1,2,2,2,2,2,2,2,2,3,0.47,1,NA,NA
61178,1,2,1,2,2,2,2,1,2,6,1.73,2,NA,NA
61179,1,2,2,2,2,2,2,2,2,10,2.16,3,NA,NA
61180,1,2,2,2,2,2,2,2,1,8,2.18,3,NA,NA
61181,1,2,2,2,2,2,2,2,1,6,1.81,2,2,1
61182,2,2,2,2,2,2,2,2,2,2,0.24,1,2,1
61183,1,2,1,2,2,2,2,2,2,5,1.48,2,2,1
61184,1,2,2,2,2,2,2,2,2,7,1.22,1,2,1
61185,1,1,2,2,2,2,2,2,1,10,2.16,3,NA,NA
61186,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
61187,1,2,9,9,9,9,9,2,2,99,NA,1,2,99
61188,1,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
61189,1,1,2,2,2,2,2,2,2,1,0,1,2,1
61190,2,2,2,2,2,2,2,2,1,5,0.93,1,2,3
61191,1,2,2,2,2,2,2,2,2,3,1,1,NA,NA
61192,1,1,2,2,2,2,2,1,2,9,4.12,3,NA,NA
61193,2,2,1,2,2,2,2,2,2,4,1.24,1,2,2
61194,2,2,1,2,2,2,2,2,2,2,0.44,1,2,1
61195,2,2,1,2,1,2,2,1,2,8,4.21,3,NA,NA
61196,1,2,1,2,2,2,2,1,2,77,NA,3,2,77
61197,1,2,2,2,2,2,1,2,2,5,0.73,1,2,1
61198,1,2,2,2,2,2,2,2,2,5,1.48,2,2,1
61199,1,2,2,2,2,2,2,2,2,6,1.36,2,2,1
61200,1,2,1,1,1,2,2,2,1,10,3.93,3,NA,NA
61201,1,2,2,2,2,2,2,2,2,3,0.54,1,2,1
61202,1,2,2,2,2,2,2,1,1,12,4.9,3,NA,NA
61203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61204,2,1,1,2,2,2,2,1,2,2,0.58,1,NA,NA
61205,1,2,2,2,2,2,2,2,2,10,1.77,2,2,5
61206,2,2,1,2,1,2,2,2,2,6,3.1,3,NA,NA
61207,1,2,1,2,2,2,2,2,2,3,0.85,1,2,1
61208,1,2,2,2,2,2,2,2,1,5,1.03,1,2,1
61209,1,2,2,2,2,2,2,2,2,12,5,3,NA,NA
61210,1,2,2,2,2,2,2,2,2,7,2.29,3,NA,NA
61211,2,2,2,2,2,2,2,2,1,1,0.11,1,2,1
61212,2,2,2,2,2,2,1,2,1,3,0.29,1,2,1
61213,1,2,1,2,2,2,2,1,2,7,1.63,2,1,NA
61214,1,2,2,2,2,2,2,2,2,99,NA,1,2,1
61215,1,2,2,2,2,2,2,2,2,7,1.74,2,NA,NA
61216,1,2,2,2,2,2,2,2,2,10,3.6,3,NA,NA
61217,1,2,1,2,1,2,2,2,2,9,2.67,3,NA,NA
61218,1,2,2,2,2,2,2,2,1,2,0.41,1,2,1
61219,1,2,2,2,2,2,2,2,2,7,1.4,2,NA,NA
61220,1,2,2,2,2,2,2,1,2,10,3.16,3,NA,NA
61221,2,2,1,2,2,1,2,2,2,3,0.54,1,2,1
61222,7,7,7,7,7,7,7,7,7,NA,NA,NA,NA,NA
61223,2,2,2,2,2,1,2,2,2,2,0.56,1,2,1
61224,1,2,1,2,2,2,2,2,2,12,5,3,NA,NA
61225,1,2,2,2,2,2,2,1,2,11,4.59,3,NA,NA
61226,1,2,2,2,2,2,2,2,1,8,3.29,3,NA,NA
61227,1,2,2,2,1,2,2,1,2,77,NA,3,7,NA
61228,2,1,2,2,2,1,2,1,1,7,2.47,3,NA,NA
61229,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
61230,1,2,1,2,2,2,2,2,2,3,1.22,1,2,4
61231,1,2,2,2,2,2,2,2,2,8,2.45,3,NA,NA
61232,2,2,1,2,2,1,2,2,2,2,0.72,1,2,1
61233,1,2,2,2,2,2,2,2,2,10,1.77,2,2,5
61234,1,2,2,2,2,2,2,1,2,11,5,3,NA,NA
61235,1,2,2,2,2,2,2,2,1,2,0.5,1,2,1
61236,1,2,2,2,2,2,1,2,2,3,0.52,1,2,1
61237,1,2,2,2,2,2,2,2,1,9,2.72,3,2,1
61238,1,2,2,2,2,2,2,1,2,6,1.3,1,NA,NA
61239,1,1,1,2,2,2,2,2,2,7,2.88,3,NA,NA
61240,1,2,2,2,2,2,2,2,1,3,0.72,1,2,1
61241,1,2,2,2,2,2,2,2,2,4,0.61,1,2,1
61242,2,2,2,2,2,2,2,2,1,4,1.39,2,2,1
61243,2,2,2,2,2,2,2,2,2,1,0.19,1,2,1
61244,2,2,1,2,2,2,2,2,2,3,0.89,1,2,1
61245,1,2,2,2,2,2,2,2,2,10,3.27,3,NA,NA
61246,1,2,2,2,2,2,2,2,2,6,2.66,3,NA,NA
61247,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
61248,1,2,1,2,2,2,2,1,2,3,0.91,1,2,2
61249,1,2,2,1,2,1,2,2,2,5,0.93,1,2,1
61250,1,2,2,1,2,2,2,2,2,99,NA,1,2,1
61251,1,2,2,2,2,2,2,2,2,8,2.95,3,NA,NA
61252,1,2,1,2,1,1,2,2,2,3,0.54,1,2,1
61253,1,2,1,2,2,2,2,2,2,8,2.49,3,NA,NA
61254,1,2,2,2,2,2,2,2,2,5,1.65,2,NA,NA
61255,2,2,2,2,2,1,2,2,2,2,0.28,1,2,1
61256,2,2,2,2,2,2,2,2,2,1,0,1,2,1
61257,1,1,2,2,2,2,2,1,2,1,0,1,NA,NA
61258,1,2,2,2,2,2,2,1,2,12,4.06,3,NA,NA
61259,1,2,2,2,2,2,2,2,2,77,NA,1,2,1
61260,2,2,2,2,2,2,2,2,1,3,0.43,1,2,1
61261,1,2,2,2,1,2,2,1,2,12,5,3,NA,NA
61262,1,2,2,2,2,1,2,2,2,4,0.53,1,2,1
61263,1,2,2,2,2,2,2,2,2,99,NA,9,1,NA
61264,1,2,1,2,2,1,2,2,1,6,1.16,1,2,1
61265,2,2,1,2,2,2,2,2,2,6,1.68,2,2,1
61266,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
61267,1,2,2,2,2,2,2,2,2,6,1.64,2,NA,NA
61268,1,2,2,2,2,2,2,2,2,5,1.31,2,2,1
61269,1,2,2,2,2,2,2,2,2,8,2.62,3,NA,NA
61270,1,2,2,1,2,2,2,1,2,12,5,3,NA,NA
61271,1,2,2,2,2,2,2,1,2,12,3.25,3,NA,NA
61272,1,2,2,1,2,1,2,2,2,2,0.25,1,2,1
61273,2,2,1,2,2,2,2,2,2,7,2.47,3,NA,NA
61274,1,2,2,2,2,2,2,2,1,3,0.66,1,2,1
61275,1,2,2,2,2,2,2,2,2,99,NA,1,2,1
61276,1,2,2,2,2,2,2,2,1,3,1,1,2,1
61277,2,2,2,2,2,2,2,2,2,4,0.84,1,2,2
61278,1,2,2,2,2,2,2,1,1,9,2.42,3,NA,NA
61279,1,1,2,2,2,2,2,1,2,12,4.19,3,NA,NA
61280,1,1,2,2,2,2,2,2,1,10,2.56,3,NA,NA
61281,1,1,2,2,2,2,2,1,2,12,5,3,NA,NA
61282,1,2,2,2,2,2,2,1,2,7,1.22,1,1,NA
61283,1,2,2,2,2,2,2,2,2,9,2.11,3,NA,NA
61284,1,2,2,2,2,2,2,1,2,8,2.18,3,NA,NA
61285,1,2,2,2,2,2,2,1,2,11,3.12,3,NA,NA
61286,1,2,2,2,2,2,2,2,2,7,1.22,1,2,5
61287,1,1,2,2,2,2,2,2,2,3,0.47,1,2,2
61288,1,1,2,2,2,2,2,2,2,12,5,3,NA,NA
61289,1,1,2,2,2,2,2,1,2,3,0.79,1,NA,NA
61290,1,1,2,2,2,2,2,1,1,7,1.4,2,1,NA
61291,2,1,1,2,2,2,2,1,2,6,2.66,3,NA,NA
61292,1,2,2,2,2,2,2,2,2,5,0.65,1,2,1
61293,1,2,2,2,2,2,2,2,2,5,1.09,1,2,1
61294,1,2,2,2,2,2,2,2,1,3,0.66,1,2,1
61295,1,1,1,1,2,1,1,2,2,99,NA,1,2,1
61296,1,1,2,2,2,2,2,2,1,10,2.16,3,NA,NA
61297,1,2,2,2,2,2,2,2,2,9,3.41,3,NA,NA
61298,1,2,2,2,2,2,2,1,2,99,NA,3,NA,NA
61299,1,2,2,2,2,2,2,2,2,5,0.72,1,2,1
61300,1,2,2,2,2,2,2,1,2,7,1.47,2,2,4
61301,2,2,2,1,2,2,2,2,1,1,0.24,1,2,1
61302,1,2,2,2,2,2,2,2,1,99,NA,3,2,99
61303,1,2,2,2,2,2,2,2,2,5,1.09,1,2,1
61304,1,2,2,2,2,2,2,2,2,3,1.33,2,2,1
61305,2,2,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
61306,2,1,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
61307,1,2,2,2,2,2,2,2,2,99,NA,9,2,1
61308,2,1,1,2,2,2,2,2,2,6,1.84,2,1,NA
61309,1,2,2,2,2,2,2,2,2,12,4.65,3,NA,NA
61310,1,2,2,2,1,2,2,1,2,99,NA,7,7,NA
61311,2,1,1,2,2,2,2,1,2,3,1.11,1,NA,NA
61312,1,2,2,2,2,2,2,2,2,10,4.94,3,NA,NA
61313,1,2,2,2,2,2,2,2,2,9,2.33,3,NA,NA
61314,1,2,1,2,2,2,1,2,1,5,0.93,1,2,1
61315,1,2,2,2,2,2,2,2,2,5,0.98,1,2,1
61316,1,2,2,2,2,2,2,2,2,6,2.04,3,NA,NA
61317,1,2,2,2,2,2,2,2,1,NA,NA,NA,NA,NA
61318,1,2,2,2,2,2,2,2,2,3,0.37,1,2,1
61319,1,2,2,2,2,2,2,2,2,4,0.58,1,2,3
61320,1,1,2,2,2,2,2,2,2,12,4.06,3,2,1
61321,1,2,2,2,2,2,2,2,2,6,1.16,1,2,1
61322,1,2,2,2,2,2,2,2,1,1,0.43,1,2,1
61323,2,2,2,2,2,2,2,2,2,1,0,1,2,1
61324,1,1,2,2,2,2,2,2,2,99,NA,3,2,99
61325,1,2,2,2,2,2,2,2,2,7,1.81,2,2,1
61326,1,1,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
61327,1,2,1,1,1,2,2,2,2,6,1.64,2,2,1
61328,1,2,2,1,2,2,2,2,1,10,3.54,3,NA,NA
61329,2,1,2,2,2,2,2,2,2,7,2.47,3,NA,NA
61330,2,2,1,2,2,2,2,1,2,3,1.11,1,1,NA
61331,1,2,2,2,2,2,2,2,2,5,0.93,1,2,1
61332,1,2,1,2,2,2,2,2,2,6,1.2,1,2,1
61333,1,2,1,2,2,1,2,2,1,5,0.93,1,2,1
61334,1,2,2,2,2,2,2,1,2,8,4.43,3,NA,NA
61335,1,2,2,2,2,2,2,2,2,11,3.25,3,NA,NA
61336,1,2,1,2,2,2,2,2,2,8,2.09,3,NA,NA
61337,1,2,2,2,2,2,2,2,2,7,1.4,2,2,1
61338,1,2,2,2,2,2,2,1,2,7,2.47,3,NA,NA
61339,1,2,2,2,2,2,2,2,1,10,2.79,3,NA,NA
61340,1,1,2,2,2,2,2,2,2,6,1.64,2,2,3
61341,2,1,2,2,2,2,1,2,2,3,0.82,1,2,1
61342,1,2,2,1,2,1,2,2,1,3,0.56,1,2,1
61343,1,2,2,2,2,2,2,2,2,10,5,3,NA,NA
61344,1,2,2,2,2,2,2,2,2,5,0.72,1,2,1
61345,1,2,2,2,2,2,2,2,2,5,0.93,1,2,5
61346,1,1,2,2,2,2,2,1,2,11,4.35,3,NA,NA
61347,1,2,2,2,2,2,2,2,2,11,2.89,3,NA,NA
61348,1,2,2,2,2,2,2,2,2,6,0.81,1,2,1
61349,1,1,1,2,2,2,2,1,2,12,5,3,NA,NA
61350,1,1,1,1,1,1,1,2,2,12,5,3,NA,NA
61351,1,2,2,2,2,2,2,2,2,7,1.68,2,NA,NA
61352,1,2,2,2,2,2,2,2,2,99,NA,1,2,2
61353,2,2,1,2,2,2,2,2,2,4,0.86,1,2,1
61354,1,1,2,2,2,2,2,2,2,5,0.81,1,2,1
61355,1,2,2,2,2,2,2,2,2,3,0.65,1,2,1
61356,2,2,1,2,1,2,2,2,2,4,1.57,2,2,2
61357,1,1,2,2,2,2,2,1,2,12,5,3,NA,NA
61358,2,2,2,2,2,1,1,2,2,3,0.29,1,2,1
61359,1,2,2,2,2,2,2,2,2,3,0.65,1,2,1
61360,2,1,2,2,2,2,2,2,2,1,0,1,1,NA
61361,1,2,2,2,2,2,2,2,2,12,5,3,NA,NA
61362,1,2,2,2,2,2,2,2,2,7,1.85,2,2,1
61363,1,2,2,2,2,2,2,1,1,3,0.54,1,1,NA
61364,1,2,2,2,2,2,2,2,2,10,3.27,3,NA,NA
61365,1,2,1,2,2,2,2,2,2,99,NA,9,NA,NA
61366,1,2,1,1,2,2,2,2,2,6,1.41,2,2,1
61367,1,2,2,2,2,2,2,2,2,6,1.12,1,NA,NA
61368,1,2,2,2,2,2,2,2,1,3,0.65,1,2,1
61369,1,2,2,2,2,2,2,2,2,12,5,3,NA,NA
61370,1,2,2,2,2,2,1,2,2,4,0.61,1,2,1
61371,1,2,2,2,2,2,2,2,1,5,1.09,1,2,1
61372,2,2,1,2,1,2,2,2,2,3,1.33,2,2,1
61373,1,2,2,2,2,2,2,1,1,10,4.78,3,NA,NA
61374,1,2,2,2,2,2,2,2,2,3,0.65,1,2,1
61375,2,2,1,2,1,2,2,2,2,8,2.62,3,NA,NA
61376,1,2,2,2,2,2,2,1,2,9,2.72,3,NA,NA
61377,2,2,2,2,2,1,2,2,2,5,0.68,1,2,1
61378,2,2,1,1,1,2,2,2,2,7,2.42,3,NA,NA
61379,1,2,2,2,2,2,2,2,2,5,0.72,1,2,1
61380,2,2,1,2,1,2,2,2,2,3,0.91,1,2,1
61381,9,1,2,2,2,2,2,2,2,NA,NA,NA,NA,NA
61382,2,2,1,2,1,1,2,2,2,4,1.24,1,2,1
61383,2,1,2,2,2,2,2,2,2,3,0.75,1,2,1
61384,1,2,2,2,2,2,2,1,2,12,5,3,NA,NA
61385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
61386,1,2,2,2,2,2,2,2,2,3,0.65,1,2,1
61387,1,2,2,2,2,2,2,2,2,8,1.86,3,2,4
61388,1,2,2,2,2,2,2,2,2,5,0.93,1,2,2
61389,2,2,1,2,2,1,1,2,2,2,0.54,1,2,1
61390,1,2,2,2,2,1,2,2,1,6,1.7,2,2,1
61391,1,2,2,2,2,2,2,1,2,10,3.54,3,NA,NA
61392,2,1,2,2,2,2,2,2,2,6,1.02,1,2,1
61393,2,2,1,2,1,2,2,1,2,6,2.06,3,2,2
61394,2,2,1,2,1,2,2,2,2,5,1.48,2,1,NA
61395,1,2,2,2,2,2,2,2,2,7,1.22,1,2,1
