"seqn","cbd010","cbq020","cbq030","cbq040","cbq050","cbq060","cbd070","cbd090","cbd110","cbd120","cbd130","cbq140","cbd150","cbd160","cbd170","cbd180","cbq190"
60133,2,3,3,4,5,5,400,0,0,20,0,6,5,3,60,0,NA
60134,2,2,2,3,5,1,500,0,200,100,0,2,10,4,30,8,8
60135,2,2,2,2,1,3,428,0,100,100,0,2,10,6,90,3,3
60136,2,2,2,3,5,1,250,0,999999,999999,999999,3,10,2,45,14,14
60137,2,1,1,1,5,5,350,0,0,30,0,2,10,7,60,7,7
60138,1,1,1,2,5,4,200,0,0,0,44,1,8,7,90,0,NA
60139,2,1,1,3,1,5,800,0,0,150,50,1,10,7,45,7,6
60140,2,3,1,1,1,1,250,0,450,0,0,1,15,7,90,7,7
60141,1,2,4,1,2,2,600,42,128,257,42,2,10,3,120,3,3
60142,2,1,1,3,1,5,190,15,0,20,0,4,5,6,40,666,NA
60143,1,1,2,2,5,5,350,0,100,300,0,3,60,3,60,7,4
60144,2,1,1,2,5,4,400,80,0,400,0,2,15,5,90,5,5
60145,2,2,3,2,2,1,500,200,400,600,0,4,2,4,120,14,8
60146,2,1,1,1,5,1,300,0,0,20,0,3,10,7,120,1,1
60147,2,2,2,4,5,3,300,0,50,30,0,4,10,7,90,4,4
60148,2,2,2,3,2,3,999999,999999,999999,200,0,3,10,7,99999,7,7
60149,2,2,2,2,5,1,200,0,0,20,0,3,5,5,60,5,5
60150,2,1,2,3,5,5,225,20,0,10,21,3,5,7,60,2,2
60151,2,1,2,2,1,5,350,0,0,125,0,2,15,1,30,7,1
60152,2,1,3,3,2,4,600,0,200,600,400,2,10,1,90,4,3
60153,2,1,1,1,5,1,600,0,0,0,0,2,30,7,120,7,7
60154,2,1,1,1,1,1,1071,50,0,50,0,5,20,7,120,14,14
60155,2,3,2,3,5,1,428,85,0,30,0,2,10,7,60,0,NA
60156,2,1,1,4,1,5,642,0,40,350,80,1,10,4,120,6,4
60157,2,3,3,4,3,2,250,0,16,40,0,3,30,7,90,666,NA
60158,1,1,1,3,4,5,400,200,50,45,20,2,5,2,30,666,NA
60159,1,2,1,1,1,1,700,300,0,257,9,2,5,6,60,6,6
60160,1,3,3,3,1,3,771,107,200,107,0,2,5,7,90,17,17
60161,2,2,1,3,5,3,1071,342,0,0,0,2,30,7,120,7,7
60162,2,1,1,5,5,5,1000,100,0,100,0,2,10,7,120,0,NA
60163,2,1,1,1,5,1,0,0,75,0,0,4,10,2,90,666,NA
60164,2,2,1,2,3,1,857,0,214,0,0,2,20,6,180,14,14
60165,2,2,3,2,5,1,500,0,150,200,200,3,20,2,120,0,NA
60166,2,1,1,1,1,1,257,0,300,300,50,2,7,5,60,5,5
60167,2,2,4,2,5,1,130,80,0,40,800,4,5,2,30,666,NA
60168,2,1,1,1,1,1,500,0,0,100,0,4,10,4,60,4,4
60169,2,1,1,3,5,3,500,0,0,100,40,2,10,7,120,7,7
60170,1,1,1,1,1,5,428,0,80,150,0,1,10,5,45,21,18
60171,2,1,1,1,3,3,500,0,0,300,0,2,10,6,60,6,6
60172,1,3,3,5,3,3,400,100,0,30,0,3,30,7,120,7,7
60173,2,3,4,3,1,1,300,50,50,0,60,2,5,7,60,7,7
60174,2,1,1,5,1,1,200,0,0,0,0,2,60,4,90,4,4
60175,2,1,1,2,1,5,428,999999,200,50,0,2,5,5,90,5,5
60176,2,1,4,4,5,3,400,125,0,100,0,2,5,7,120,7,7
60177,2,2,3,2,5,1,800,0,0,0,0,3,10,7,60,3,3
60178,2,1,1,1,5,2,125,0,0,0,0,3,15,7,60,7,7
60179,2,1,1,3,5,1,450,75,0,0,0,2,NA,7,60,0,NA
60180,2,1,1,1,1,2,428,0,25,0,0,3,10,7,60,7,7
60181,2,1,1,1,5,2,40,0,250,30,0,4,10,1,60,1,0
60182,2,1,1,1,5,2,500,70,0,250,0,1,20,3,60,1,1
60183,2,1,1,4,1,4,535,0,0,100,0,1,3,7,30,7,7
60184,2,1,1,1,5,5,450,50,75,60,0,2,10,7,60,7,7
60185,2,1,1,1,5,1,400,0,0,50,0,3,15,7,180,7,7
60186,2,1,3,5,5,3,500,0,0,100,0,2,15,3,90,666,NA
60187,1,1,2,5,5,2,300,50,150,291,0,3,15,0,NA,0,NA
60188,2,1,2,2,5,1,200,0,0,200,0,3,5,5,60,4,4
60189,2,1,1,1,5,1,300,0,40,50,0,3,10,7,120,7,7
60190,2,1,1,99,99,99,999999,999999,999999,999999,999999,99,99999,999,99999,999,NA
60191,2,1,1,1,5,1,700,0,0,200,0,3,10,6,60,2,2
60192,2,1,1,1,5,2,300,65,0,557,0,2,15,7,120,7,7
60193,2,2,2,1,1,1,535,85,0,257,85,1,10,5,90,5,5
60194,2,1,1,2,5,1,327,0,0,0,0,3,60,7,120,7,7
60195,1,1,1,2,1,1,200,50,100,50,25,3,10,6,90,10,10
60196,2,1,2,2,1,2,800,150,200,75,100,1,10,6,60,4,3
60197,2,1,1,1,5,1,200,0,0,40,0,2,3,7,120,7,7
60198,2,1,1,2,1,3,600,300,128,300,50,3,60,3,60,7,3
60199,1,1,1,1,5,1,240,0,30,10,0,3,15,6,120,6,6
60200,2,1,1,1,5,1,235,0,0,200,50,3,3,3,120,8,4
60201,2,1,1,1,1,1,642,214,35,200,0,2,5,4,60,10,10
60202,2,1,1,1,5,3,500,0,0,250,20,2,5,7,60,7,5
60203,2,1,1,1,5,5,632,0,0,0,80,3,30,7,90,1,1
60204,2,1,1,4,5,4,300,50,0,0,0,2,10,7,90,7,7
60205,2,1,1,2,5,1,500,0,0,100,0,3,10,7,180,3,3
60206,2,1,2,3,1,5,428,0,0,642,214,4,15,2,60,4,4
60207,2,2,2,1,5,2,150,50,0,0,0,4,15,7,240,7,7
60208,2,1,1,3,5,3,557,0,0,0,0,2,20,7,90,7,7
60209,2,1,3,1,5,2,400,25,100,350,150,2,15,3,90,3,3
60210,1,2,2,1,2,3,500,100,0,600,85,2,2,7,60,1,1
60211,2,2,2,3,5,1,0,0,428,214,0,2,20,5,60,5,5
60212,2,1,2,3,5,1,700,0,0,100,0,2,10,7,60,7,7
60213,2,2,2,2,1,4,400,50,0,50,0,2,5,5,120,5,5
60214,2,1,2,2,5,1,150,0,0,100,0,2,5,1,60,666,NA
60215,2,3,2,1,1,5,20,0,85,428,0,6,5,0,NA,666,NA
60216,2,1,1,3,3,3,500,0,0,20,60,3,15,4,180,2,2
60217,2,2,2,2,2,2,321,64,100,200,50,2,2,5,60,5,5
60218,2,1,1,3,1,3,700,0,0,150,0,2,5,7,90,14,14
60219,2,1,5,1,1,3,300,50,100,100,50,2,20,6,60,1,0
60220,2,3,4,4,3,4,100,0,20,800,100,4,10,1,30,666,NA
60221,2,1,1,1,5,1,800,300,0,60,30,3,3,3,60,0,NA
60222,2,1,1,1,1,1,300,0,200,300,0,2,10,5,90,7,7
60223,1,1,1,3,1,4,857,214,0,214,42,1,5,6,60,5,5
60224,2,3,4,2,5,2,857,214,428,428,0,2,15,5,60,4,4
60225,2,3,3,4,5,3,400,NA,0,0,0,4,5,7,120,3,3
60226,2,3,1,3,3,3,200,0,0,0,0,2,10,7,60,666,NA
60227,2,2,2,4,5,5,200,0,0,25,0,2,10,7,90,7,7
60228,2,4,2,2,5,2,300,50,0,20,20,4,30,7,20,0,NA
60229,2,1,1,3,3,1,600,150,0,400,0,3,60,7,120,0,NA
60230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60231,2,1,1,3,1,1,428,128,50,50,25,3,10,5,45,7,5
60232,2,1,1,4,1,3,428,107,0,192,0,3,15,4,60,4,4
60233,2,1,2,2,5,5,160,16,0,64,42,2,10,6,30,666,NA
60234,2,1,1,2,5,1,250,20,0,2,0,4,120,7,120,7,7
60235,2,1,1,1,5,3,535,0,120,200,0,2,10,7,120,7,7
60236,2,3,3,2,5,1,600,0,400,200,0,3,15,4,60,0,NA
60237,2,2,2,4,5,4,50,0,400,40,0,3,10,5,90,0,NA
60238,2,1,2,1,1,4,300,10,0,85,0,5,10,6,60,10,10
60239,2,1,2,3,5,4,1000,0,0,0,0,2,10,7,90,7,7
60240,2,1,1,1,1,1,500,150,0,30,0,2,5,6,60,7,6
60241,2,1,1,1,1,1,317,0,0,3,0,4,10,7,120,2,2
60242,1,1,1,1,1,1,600,40,200,750,100,1,15,5,60,5,5
60243,2,1,1,3,5,5,642,171,30,111,0,2,30,7,120,7,7
60244,2,1,1,1,5,5,535,0,0,0,0,1,15,7,90,7,7
60245,1,1,1,3,5,5,535,0,428,30,40,2,5,7,30,7,7
60246,2,1,1,1,5,1,400,0,0,16,0,3,5,7,90,21,20
60247,2,1,1,3,5,5,200,0,0,50,0,1,10,6,45,666,NA
60248,2,1,1,1,5,1,600,0,0,0,0,3,10,7,120,7,7
60249,2,3,4,3,5,5,85,0,0,171,0,2,5,3,60,666,NA
60250,1,1,3,3,4,2,175,0,0,150,0,3,10,3,60,1,1
60251,2,3,4,4,5,2,428,20,0,342,30,4,10,0,NA,666,NA
60252,2,2,3,1,4,2,275,40,80,125,0,3,10,6,45,5,5
60253,2,3,3,2,5,5,300,35,10,107,30,4,2,1,60,666,NA
60254,2,1,1,4,1,3,150,0,0,40,0,2,15,2,180,666,NA
60255,2,1,1,1,5,4,500,0,250,100,40,3,15,5,120,4,4
60256,2,3,2,1,5,1,500,100,0,200,50,2,15,6,60,7,6
60257,2,1,1,1,5,1,300,0,120,0,0,1,10,7,120,7,7
60258,1,1,1,2,1,3,600,0,80,800,0,2,5,2,60,7,2
60259,1,1,1,1,5,1,500,0,0,300,0,2,15,6,60,5,5
60260,2,1,1,1,1,1,857,171,214,1285,342,1,5,3,60,5,3
60261,2,1,1,1,1,3,492,0,214,128,0,2,15,7,60,10,10
60262,2,2,3,1,1,1,390,30,0,20,40,3,30,4,60,7,7
60263,2,1,1,2,1,4,700,0,0,200,0,2,5,6,120,9,9
60264,2,1,1,2,1,3,400,25,0,150,0,2,30,6,60,9,9
60265,2,1,1,1,1,4,342,85,0,342,0,2,15,2,30,7,2
60266,2,1,1,3,1,5,800,0,0,150,50,1,10,7,45,7,6
60267,2,2,3,3,2,4,500,40,250,400,0,1,10,7,60,14,2
60268,2,1,1,2,5,2,600,100,0,100,0,1,5,5,60,5,5
60269,2,1,1,1,5,1,100,0,0,999999,0,5,5,7,120,1,1
60270,2,1,1,3,5,5,857,0,0,0,0,1,99999,7,99999,14,14
60271,2,1,1,1,1,4,1500,428,0,0,0,1,15,7,120,7,7
60272,1,1,1,1,3,4,200,100,0,20,20,3,10,6,60,6,6
60273,2,1,1,1,5,1,350,0,0,80,0,4,10,6,60,7,7
60274,2,1,1,1,5,5,857,0,0,85,55,2,10,7,30,7,7
60275,2,1,1,3,1,1,642,0,0,20,0,2,10,7,60,7,7
60276,1,1,2,1,1,4,500,100,300,214,20,2,10,5,60,3,3
60277,2,1,1,2,3,1,786,0,0,50,0,2,15,7,120,7,7
60278,2,5,3,3,5,3,250,0,50,50,0,3,15,7,90,18,18
60279,1,1,2,1,5,5,514,0,0,0,40,2,30,6,60,5,5
60280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60281,2,1,2,2,5,3,1285,321,50,500,100,2,10,3,60,0,NA
60282,2,1,1,1,5,1,450,0,0,30,0,3,20,7,45,15,15
60283,2,1,1,1,1,5,300,20,15,0,0,3,15,7,120,7,7
60284,1,1,2,1,5,4,300,0,0,30,0,2,10,7,60,6,6
60285,1,1,1,3,1,3,500,0,0,0,0,1,5,7,120,7,7
60286,2,1,3,3,1,3,400,0,0,100,50,2,5,7,60,10,10
60287,2,1,1,4,5,1,450,0,0,0,0,2,25,7,60,7,7
60288,2,4,4,4,1,1,300,0,0,400,0,1,5,3,60,0,NA
60289,2,2,3,3,5,3,428,85,200,200,0,2,7,4,60,7,4
60290,1,1,1,1,1,1,500,50,300,400,0,1,10,6,120,2,2
60291,2,1,1,1,1,5,230,0,120,200,0,2,10,7,30,7,7
60292,2,1,1,4,1,5,400,50,0,36,0,2,5,7,120,7,7
60293,1,1,1,2,1,5,70,15,50,25,0,2,5,6,30,666,NA
60294,2,3,3,2,5,4,150,25,20,200,50,3,5,2,30,666,NA
60295,2,1,1,1,1,5,1000,200,0,300,100,4,7,7,120,7,7
60296,1,1,1,1,1,1,2000,500,500,500,100,2,5,2,60,0,NA
60297,2,1,1,1,5,3,857,0,200,300,0,1,10,6,120,0,NA
60298,2,2,3,3,5,3,500,100,125,150,0,3,5,0,NA,4,3
60299,2,1,1,1,5,2,40,0,250,30,0,4,10,1,60,1,0
60300,2,1,1,1,5,1,1071,857,0,0,0,2,10,5,120,2,2
60301,2,3,4,3,1,1,0,0,0,1285,0,2,20,1,45,14,1
60302,2,2,3,3,4,5,200,0,30,150,0,3,10,7,60,666,NA
60303,2,1,1,1,5,3,400,75,50,20,30,3,15,4,60,4,4
60304,2,4,3,3,2,3,120,0,0,200,0,3,30,4,60,666,NA
60305,2,2,1,1,5,5,150,0,0,50,0,3,5,4,60,4,4
60306,2,1,1,2,4,5,380,38,40,100,50,2,6,5,80,6,6
60307,2,1,1,2,2,4,450,60,20,80,0,4,30,5,60,5,5
60308,1,1,1,3,5,5,400,0,0,200,0,2,15,4,90,15,15
60309,2,1,2,2,1,4,300,0,100,60,0,2,5,7,30,18,18
60310,2,1,1,1,5,3,200,10,0,5,100,3,7,5,60,5,4
60311,2,1,1,2,5,3,150,0,0,40,0,4,10,5,60,3,3
60312,2,1,1,1,1,5,428,0,0,120,0,1,5,7,60,5,5
60313,2,1,2,2,1,3,535,107,0,30,120,2,15,7,30,7,4
60314,2,1,1,3,1,3,200,30,0,60,0,3,15,7,120,2,2
60315,2,1,2,2,1,3,350,85,25,75,30,3,60,7,45,10,10
60316,2,1,2,1,5,1,428,25,50,60,25,2,10,5,90,12,12
60317,2,3,3,3,5,2,300,0,100,100,0,2,45,7,120,7,7
60318,2,2,3,3,5,3,400,0,100,200,40,1,60,7,60,7,5
60319,2,1,2,3,1,3,1071,214,200,200,0,1,15,5,120,5,5
60320,2,1,2,1,5,1,500,100,0,400,50,3,5,4,60,4,4
60321,1,1,1,3,1,5,771,128,0,40,0,2,5,6,60,7,6
60322,2,2,3,1,5,1,300,100,25,65,0,3,10,7,120,7,7
60323,2,1,1,1,5,1,600,40,0,150,30,2,10,7,90,7,7
60324,2,2,1,4,5,1,60,20,0,0,20,4,5,4,45,666,NA
60325,2,2,3,4,5,3,1285,0,0,0,0,2,15,7,90,7,7
60326,2,1,1,3,5,3,999999,999999,999999,0,0,2,0,1,60,666,NA
60327,2,1,1,1,5,2,857,0,321,100,0,2,5,7,60,6,6
60328,2,1,1,1,1,1,400,0,85,100,214,1,30,7,120,7,7
60329,2,1,2,3,5,3,600,0,0,40,0,4,30,6,120,7,7
60330,2,1,1,1,5,5,300,0,0,0,0,2,40,4,180,3,3
60331,2,1,1,5,1,4,857,85,128,642,0,2,15,6,60,7,5
60332,1,1,1,3,1,5,150,0,0,50,0,4,10,7,60,7,7
60333,1,1,1,1,1,5,250,0,0,40,0,3,60,5,60,7,7
60334,2,2,2,2,4,1,857,0,642,999999,214,2,10,5,180,3,3
60335,2,1,1,1,5,3,350,0,250,535,0,2,10,6,60,14,14
60336,2,1,1,2,5,4,857,128,500,300,30,2,5,6,60,16,15
60337,2,1,1,3,5,5,400,0,85,0,0,1,10,7,45,15,15
60338,1,1,3,3,1,1,771,0,685,55,0,1,15,7,60,3,3
60339,2,1,1,1,1,1,500,25,100,50,30,3,10,5,60,7,6
60340,2,2,2,1,5,1,857,128,0,0,158,2,25,6,120,5,5
60341,2,1,1,2,4,5,1714,0,0,450,0,1,3,5,90,16,16
60342,2,1,3,3,3,2,400,0,80,128,0,4,40,4,60,2,2
60343,7,77,77,77,77,77,777777,777777,777777,777777,777777,77,77777,777,77777,777,NA
60344,1,2,2,3,5,3,300,50,150,45,0,3,3,5,90,0,NA
60345,2,1,1,5,5,1,250,0,0,0,0,3,20,0,NA,2,2
60346,2,2,1,1,5,1,550,0,0,400,0,3,15,5,60,7,7
60347,2,1,2,1,4,4,500,25,100,250,150,1,12,0,NA,5,1
60348,2,2,3,2,5,1,557,0,0,200,0,2,5,5,120,0,NA
60349,2,1,1,2,1,1,200,0,0,75,0,3,5,7,180,5,5
60350,NA,1,2,5,1,3,257,42,0,0,4,2,30,5,30,666,NA
60351,2,2,3,1,1,1,200,0,0,80,0,1,5,9,0,0,NA
60352,2,3,3,1,5,1,200,30,64,25,0,4,10,3,60,0,NA
60353,2,2,3,4,5,5,200,0,0,200,40,4,15,7,60,666,NA
60354,2,1,2,3,1,4,600,0,150,400,0,3,10,4,90,12,8
60355,2,1,2,1,1,2,400,0,50,125,25,2,5,5,60,7,7
60356,1,1,1,3,1,3,400,0,150,40,45,2,15,7,45,8,8
60357,2,1,2,3,5,1,50,0,0,0,0,4,35,1,60,666,NA
60358,2,3,2,1,5,1,350,0,0,30,0,4,20,0,NA,0,NA
60359,2,3,3,3,5,3,100,0,0,75,0,4,20,7,30,666,NA
60360,2,3,2,5,5,1,250,0,0,0,20,3,10,2,240,0,NA
60361,2,2,2,2,1,4,642,214,0,0,0,1,5,5,60,7,7
60362,2,1,1,1,5,1,900,0,0,0,0,3,25,7,180,0,NA
60363,2,2,2,3,1,1,400,42,100,240,25,3,15,3,60,14,10
60364,2,1,1,3,5,1,400,0,0,100,0,2,10,5,60,1,1
60365,1,1,1,4,4,4,800,0,120,25,40,2,35,5,120,11,11
60366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60367,2,1,1,2,1,1,1100,350,100,250,100,2,15,7,120,6,6
60368,2,1,1,4,5,3,400,0,150,0,18,1,5,7,120,14,10
60369,1,1,1,1,5,1,500,0,500,300,50,4,15,5,120,3,3
60370,2,1,1,3,5,3,999999,999999,999999,30,0,2,20,7,90,7,7
60371,9,2,2,3,4,4,999999,999999,0,10,0,4,5,4,30,666,NA
60372,2,3,1,4,5,3,300,0,100,100,0,3,30,1,180,1,1
60373,2,1,1,1,5,4,1285,35,80,0,0,1,20,7,120,7,7
60374,2,1,2,4,1,5,128,0,0,107,0,2,5,7,30,666,NA
60375,2,1,3,3,5,3,642,0,120,180,42,2,60,7,120,2,2
60376,1,1,1,1,2,1,471,0,500,50,0,2,5,6,90,18,18
60377,2,1,1,3,1,5,600,0,0,200,30,1,10,7,60,9,9
60378,2,1,1,5,1,1,800,100,60,0,0,2,10,7,90,7,7
60379,1,1,1,4,5,4,500,100,0,0,0,1,20,7,120,14,14
60380,NA,2,3,1,1,2,100,0,0,200,20,3,7,0,NA,NA,NA
60381,2,1,3,1,1,1,300,100,15,200,30,3,5,4,120,4,4
60382,2,2,2,2,5,3,642,0,0,100,0,2,60,7,60,6,6
60383,1,1,1,3,1,4,120,5,10,25,10,4,5,7,30,666,NA
60384,2,1,1,2,5,2,200,0,0,50,0,1,15,7,120,7,7
60385,2,1,1,1,1,4,500,0,999999,999999,0,2,30,0,NA,0,NA
60386,1,1,1,4,1,5,857,171,0,171,60,2,10,6,60,7,6
60387,2,1,1,2,5,1,250,20,0,2,0,4,120,7,120,7,7
60388,2,1,1,3,5,4,200,0,80,0,0,3,15,0,NA,0,NA
60389,2,1,4,3,1,4,600,100,400,75,0,2,30,5,60,17,17
60390,1,1,1,1,5,1,777777,777777,777777,777777,777777,4,10,4,120,7,4
60391,2,1,1,2,1,3,728,0,0,428,0,2,10,6,45,14,13
60392,2,1,1,3,5,5,300,0,0,50,0,4,10,7,20,0,NA
60393,2,1,3,1,3,1,200,0,300,80,150,2,5,6,45,7,6
60394,2,4,2,1,5,2,88,0,40,10,0,2,5,6,60,666,NA
60395,2,1,2,4,5,2,450,0,0,150,0,2,10,7,60,7,7
60396,2,2,4,3,1,4,642,0,70,214,0,2,10,7,99999,1,1
60397,2,2,1,5,5,5,400,0,0,400,0,2,10,7,60,7,7
60398,1,2,2,4,1,4,250,25,50,100,30,2,10,5,120,10,10
60399,2,1,1,1,3,4,500,0,20,0,60,4,5,7,60,4,4
60400,2,2,3,3,5,2,400,0,0,999999,20,4,10,5,120,0,NA
60401,2,1,1,4,5,3,857,0,0,0,0,1,5,7,120,2,2
60402,2,3,2,1,1,4,300,50,0,0,0,3,15,7,300,3,3
60403,2,4,1,1,1,2,342,0,171,214,0,2,15,7,90,5,5
60404,2,3,4,3,1,3,771,0,214,30,0,2,30,7,120,7,7
60405,2,1,2,1,5,1,600,0,200,100,0,4,5,7,120,0,NA
60406,2,3,1,1,5,1,400,0,0,250,35,3,2,7,90,4,4
60407,2,1,2,3,1,4,128,0,42,0,0,2,45,7,30,666,NA
60408,1,3,3,2,1,3,214,0,0,42,0,1,5,2,60,666,NA
60409,2,1,1,4,5,2,400,0,0,100,60,1,30,5,120,7,5
60410,2,1,4,1,3,2,385,21,0,60,0,2,15,7,60,21,19
60411,2,2,3,4,5,2,60,0,40,60,0,2,10,6,99999,21,20
60412,2,1,1,3,5,4,642,0,70,150,0,2,15,5,60,4,4
60413,2,3,3,1,5,1,200,0,50,30,30,3,10,2,60,2,2
60414,2,2,2,2,5,1,75,0,0,20,0,2,30,6,30,6,6
60415,2,2,2,3,5,2,500,0,76,50,0,3,15,2,120,2,2
60416,2,1,3,3,1,4,700,45,0,20,15,3,10,7,60,7,7
60417,2,1,1,1,5,3,1071,385,25,150,75,1,25,7,120,7,7
60418,2,1,3,1,5,4,80,35,0,14,0,4,3,0,NA,666,NA
60419,2,2,4,3,5,2,150,0,300,50,25,4,10,6,90,16,15
60420,2,2,3,3,5,4,320,0,200,200,0,2,15,4,60,14,10
60421,2,1,2,1,1,5,200,0,0,20,0,2,10,2,60,666,NA
60422,NA,1,1,4,1,4,120,0,0,120,0,1,10,5,20,666,NA
60423,2,1,1,3,5,1,400,0,100,100,0,2,20,7,90,2,2
60424,2,1,1,4,5,2,500,0,400,100,60,3,5,5,60,1,1
60425,NA,1,1,5,1,3,100,0,0,0,0,5,10,7,60,666,NA
60426,2,1,2,3,1,3,128,20,0,0,0,2,5,7,15,666,NA
60427,2,1,3,2,5,3,257,64,0,100,100,2,3,1,60,7,7
60428,2,2,3,3,5,2,280,0,75,60,0,4,8,2,35,7,2
60429,2,1,1,3,1,5,250,40,0,100,30,3,10,5,90,15,15
60430,2,1,3,1,5,1,200,60,12,60,0,3,10,4,60,2,2
60431,2,1,1,3,4,2,400,100,20,50,0,1,5,7,120,7,7
60432,2,1,1,2,5,2,300,0,0,50,0,3,10,7,60,7,7
60433,2,2,2,5,5,2,250,24,0,50,0,3,5,3,60,3,3
60434,2,1,1,4,5,5,200,30,0,20,0,4,15,4,15,4,4
60435,1,2,2,2,1,2,400,50,0,50,25,3,30,7,60,10,10
60436,2,1,1,1,3,1,400,0,30,600,60,4,30,5,60,2,0
60437,2,1,4,1,1,1,600,75,0,0,0,2,30,7,60,7,7
60438,2,1,1,1,1,3,428,85,85,0,17,3,30,7,60,7,7
60439,2,1,1,1,1,5,300,0,0,0,0,2,20,2,60,7,2
60440,2,1,1,2,1,3,857,107,30,642,0,2,5,5,60,5,5
60441,2,2,3,3,5,1,350,0,0,75,0,3,5,5,60,11,6
60442,2,2,1,3,1,4,428,85,85,214,60,2,10,4,60,4,4
60443,2,1,1,1,5,1,500,0,0,0,0,3,10,6,60,7,7
60444,1,2,3,3,5,5,321,107,75,200,0,3,5,7,80,7,7
60445,2,1,2,1,5,1,600,0,200,100,0,4,5,7,120,0,NA
60446,2,1,1,3,2,1,200,0,750,20,25,1,15,4,60,2,2
60447,1,1,2,4,1,3,800,0,200,60,0,1,15,5,120,4,4
60448,2,3,3,1,1,5,400,0,60,0,20,3,10,3,240,3,3
60449,2,1,1,2,5,5,250,0,0,60,0,1,10,7,60,5,5
60450,2,1,3,5,5,1,300,0,0,50,0,3,20,7,60,7,7
60451,2,1,2,1,4,2,800,75,0,200,0,2,15,7,60,2,2
60452,2,2,2,3,5,5,800,75,0,0,0,2,5,7,60,2,2
60453,2,3,3,3,3,5,214,42,0,150,20,2,10,0,NA,0,NA
60454,2,1,1,2,5,3,600,20,0,70,0,1,10,7,180,14,14
60455,2,2,2,4,5,3,300,0,0,200,0,2,5,5,60,7,6
60456,2,4,2,1,1,1,428,171,0,857,85,4,5,1,60,2,1
60457,2,1,1,5,5,3,250,0,0,15,0,2,10,7,30,666,NA
60458,2,3,3,4,5,4,1071,42,0,60,0,2,20,7,60,7,7
60459,2,1,1,3,1,5,600,0,200,300,0,2,15,6,90,7,7
60460,2,1,1,1,5,4,800,0,0,0,0,2,10,7,60,3,3
60461,2,1,1,1,5,1,150,0,150,300,100,5,5,5,45,16,11
60462,2,2,3,3,5,3,85,0,428,85,0,2,15,2,120,9,9
60463,2,1,3,3,5,1,250,0,20,0,0,2,15,7,120,6,6
60464,2,1,1,5,5,3,700,0,0,50,0,3,10,5,60,5,5
60465,2,1,1,1,1,1,857,70,50,300,0,2,15,5,120,5,5
60466,2,1,1,3,2,4,400,100,0,0,0,2,5,5,150,1,1
60467,2,1,1,1,1,1,700,100,0,50,0,1,20,7,90,7,7
60468,2,1,1,3,5,3,700,0,0,150,50,1,2,6,60,6,6
60469,2,3,3,3,5,2,300,0,100,100,0,2,45,7,120,7,7
60470,2,1,1,4,1,4,150,0,40,50,25,2,10,5,60,666,NA
60471,2,3,2,3,5,3,400,0,200,50,0,2,5,7,90,0,NA
60472,2,1,1,4,5,5,250,0,35,50,0,3,30,7,120,7,7
60473,2,1,3,3,5,3,728,0,128,300,107,2,10,7,120,7,7
60474,2,3,4,2,3,1,150,0,150,600,50,4,20,1,35,8,6
60475,2,3,1,1,5,5,428,25,0,428,0,2,15,4,65,16,16
60476,1,1,2,3,5,4,200,0,100,150,50,3,5,7,45,7,7
60477,2,1,5,1,5,1,30,0,0,324,0,3,2,0,NA,666,NA
60478,2,1,1,3,4,3,150,0,0,0,0,5,10,7,120,0,NA
60479,2,1,1,1,5,2,150,0,0,50,0,3,20,7,60,7,7
60480,2,1,2,3,4,3,180,0,0,80,0,2,15,4,90,3,3
60481,2,2,1,2,1,4,700,0,0,40,25,2,5,7,60,7,7
60482,2,1,1,1,4,1,857,0,0,100,0,2,5,5,120,5,5
60483,2,4,3,4,2,4,300,0,30,80,80,1,10,3,30,666,NA
60484,2,1,1,1,5,1,500,0,0,100,0,3,30,7,120,3,3
60485,2,1,1,1,1,4,600,100,150,80,50,2,10,5,60,7,5
60486,2,1,1,2,1,1,300,50,275,200,0,2,10,7,90,15,15
60487,2,2,2,2,5,2,400,0,40,200,0,4,15,7,120,7,7
60488,2,2,3,3,5,3,200,0,50,50,0,3,20,7,30,7,7
60489,1,2,1,3,5,5,600,0,6,250,25,1,15,6,120,7,6
60490,2,2,3,2,1,3,642,0,30,321,200,1,5,5,120,5,5
60491,1,3,3,2,3,4,428,128,128,60,0,2,5,2,60,1,1
60492,2,1,1,2,1,5,857,214,0,0,0,2,15,7,180,7,7
60493,1,2,2,2,1,3,200,50,100,100,50,2,5,5,45,5,5
60494,2,1,1,5,5,5,600,0,0,100,0,2,10,7,180,7,7
60495,2,1,1,1,5,1,665,0,50,25,22,4,15,7,30,14,14
60496,1,1,1,1,1,4,600,100,70,257,0,2,3,6,60,6,6
60497,2,1,1,1,5,4,800,150,64,300,100,2,30,7,120,17,17
60498,1,2,2,4,4,4,600,0,100,30,0,2,15,7,120,7,7
60499,2,1,1,3,1,5,200,0,0,0,0,3,10,7,120,9,9
60500,2,1,1,1,5,1,300,0,0,125,0,4,15,4,120,4,4
60501,2,1,2,5,5,5,800,75,0,200,0,2,15,6,60,15,15
60502,2,3,1,3,2,4,400,0,100,100,60,3,30,7,90,7,7
