"seqn","ocd150","ocq180","ocq210","ocd231","ocd241","ocq260","ocq265","ocd270","ocq290g","ocq290q","ocq380","ocd390g","ocd391","ocd392","ocd395","ocq510","ocq520","ocq530","ocq540","ocq550","ocq560","ocq570","ocq580"
54262,1,24,1,9,15,3,1,216,2,NA,NA,2,NA,NA,NA,1,2,1,2,1,18,2,NA
54263,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54265,1,55,NA,18,1,1,2,24,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54267,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,17,216,2,NA,2,NA,2,NA,2,NA
54269,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,17,9,2,1,0,2,NA,2,NA,1,0
54270,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,8,16,84,2,NA,2,NA,2,NA,2,NA
54273,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,1,180,1,15,2,NA,1,15,1,5
54277,1,20,2,18,13,1,4,6,2,NA,NA,1,8,17,24,2,NA,2,NA,2,NA,1,8
54278,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,19,21,240,2,NA,1,20,2,NA,2,NA
54279,1,39,NA,9,14,1,1,18,2,NA,NA,2,NA,NA,NA,1,30,2,NA,2,NA,2,NA
54280,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,9,22,0,2,NA,2,NA,2,NA,1,0
54283,1,60,NA,14,22,1,1,264,1,4,NA,2,NA,NA,NA,1,22,2,NA,1,22,1,22
54284,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,8,17,18,1,1,1,1,2,NA,2,NA
54286,1,40,NA,6,21,1,2,36,2,NA,NA,2,NA,NA,NA,2,NA,1,1,2,NA,2,NA
54287,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,8,10,240,2,NA,2,NA,2,NA,2,NA
54288,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54290,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,16,11,108,2,NA,1,0,1,4,2,NA
54291,1,60,NA,1,19,5,5,132,2,NA,NA,1,19,20,240,1,20,2,NA,1,20,1,20
54292,1,54,NA,12,16,1,5,18,2,NA,NA,1,13,17,132,2,NA,2,NA,1,3,2,NA
54295,1,50,NA,15,8,3,1,132,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54296,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,6,20,480,NA,NA,NA,NA,NA,NA,NA,NA
54297,1,42,NA,17,9,1,1,60,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54298,1,36,NA,8,16,1,1,18,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54299,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54300,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,14,14,6,1,1,2,NA,2,NA,2,NA
54301,1,40,NA,9,22,1,1,24,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54302,1,56,NA,6,21,1,2,240,2,NA,NA,2,NA,NA,NA,1,3,1,7,1,5,1,7
54303,1,36,NA,5,21,1,1,72,1,1,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,6
54304,1,40,NA,15,8,3,1,144,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54305,1,40,NA,16,14,2,2,1,1,1,NA,1,18,13,108,1,8,1,9,2,NA,1,1
54306,1,60,NA,19,6,1,1,60,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54307,1,36,NA,16,11,1,1,60,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,3
54308,1,18,2,15,8,4,1,6,2,NA,NA,1,8,22,12,2,NA,1,1,2,NA,2,NA
54309,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,18,12,2,NA,2,NA,2,NA,2,NA
54310,1,60,NA,7,16,1,1,240,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,1,1,2,NA
54312,1,60,NA,15,14,1,1,72,1,0,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,6
54317,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,21,12,324,2,NA,2,NA,1,1,2,NA
54318,1,2,2,8,16,1,5,0,2,NA,NA,1,18,16,2,2,NA,2,NA,2,NA,2,NA
54319,1,16,2,14,14,5,1,240,2,NA,NA,2,NA,NA,NA,1,20,1,2,1,20,1,1
54323,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,20,14,720,NA,NA,NA,NA,NA,NA,NA,NA
54324,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,17,180,2,NA,2,NA,2,NA,2,NA
54325,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54326,2,NA,1,15,13,4,1,60,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,5
54330,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,8,16,24,2,NA,2,NA,2,NA,2,NA
54332,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,8,16,84,2,NA,2,NA,2,NA,2,NA
54333,1,40,NA,15,1,1,1,12,1,1,NA,1,8,16,72,2,NA,2,NA,2,NA,2,NA
54334,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,6,21,60,2,NA,1,7,2,NA,2,NA
54335,1,36,NA,16,10,1,1,0,1,2,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54336,1,55,NA,8,20,1,1,36,2,NA,NA,2,NA,NA,NA,1,0,2,NA,1,1,1,2
54337,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,9,120,2,NA,2,NA,2,NA,2,NA
54338,1,15,2,8,16,3,2,5,2,NA,NA,1,18,16,12,2,NA,2,NA,2,NA,2,NA
54339,1,45,NA,15,17,1,1,72,2,NA,NA,1,15,8,360,2,NA,2,NA,2,NA,2,NA
54342,1,50,NA,6,1,1,1,312,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54343,1,40,NA,4,19,1,1,2,2,NA,NA,2,NA,NA,NA,1,2,2,NA,2,NA,2,NA
54344,1,30,2,8,9,1,1,24,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54346,1,72,NA,20,14,5,3,552,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54348,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,6,4,456,NA,NA,NA,NA,NA,NA,NA,NA
54349,1,70,NA,14,14,1,1,228,1,10,NA,2,NA,NA,NA,1,18,2,NA,1,19,2,NA
54351,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,11,17,480,NA,NA,NA,NA,NA,NA,NA,NA
54354,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5,19,396,1,33,2,NA,1,33,1,33
54355,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,4,19,660,NA,NA,NA,NA,NA,NA,NA,NA
54356,1,40,NA,8,2,1,1,12,2,NA,NA,1,10,1,240,2,NA,2,NA,2,NA,2,NA
54357,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,8,22,48,2,NA,2,NA,2,NA,2,NA
54358,2,NA,1,11,2,1,1,300,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54359,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,17,72,2,NA,1,3,1,3,1,3
54361,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54363,1,35,NA,16,14,1,1,168,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54364,1,15,1,4,1,1,1,420,2,NA,NA,2,NA,NA,NA,1,15,2,NA,1,4,1,1
54366,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54367,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,132,2,NA,1,1,2,NA,2,NA
54368,1,50,NA,16,15,5,1,108,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54369,1,32,2,18,13,1,1,24,2,NA,NA,1,20,15,132,2,NA,2,NA,2,NA,2,NA
54370,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,8,21,300,2,NA,2,NA,2,NA,2,NA
54371,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,18,13,120,2,NA,1,3,2,NA,1,10
54372,1,15,2,8,16,1,2,12,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54375,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5,1,420,2,NA,2,NA,2,NA,2,NA
54378,1,32,1,8,16,1,1,96,2,NA,NA,1,6,16,120,2,NA,2,NA,2,NA,2,NA
54379,1,15,2,8,16,1,4,3,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54381,1,25,2,14,17,1,1,36,1,1,NA,1,8,17,48,1,2,1,1,1,3,1,3
54383,1,40,NA,21,2,2,1,12,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54386,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,18,216,1,10,1,10,2,NA,2,NA
54390,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54391,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,60,1,5,1,5,2,NA,1,5
54392,1,24,1,21,10,3,2,120,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,2
54395,1,84,NA,2,19,1,4,72,2,NA,NA,1,9,22,96,2,NA,2,NA,1,8,1,6
54396,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,12,15,48,2,NA,2,NA,2,NA,2,NA
54397,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,14,14,60,2,NA,2,NA,2,NA,1,12
54398,1,40,NA,9,20,1,3,24,2,NA,NA,2,NA,NA,NA,1,10,2,NA,1,10,1,10
54399,1,40,NA,7,18,1,1,144,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54401,1,42,NA,9,22,1,1,60,2,NA,NA,2,NA,NA,NA,1,5,2,NA,2,NA,1,5
54403,1,20,2,16,15,4,3,12,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,1
54406,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,18,13,288,1,1,2,NA,2,NA,2,NA
54407,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,19,9,240,1,0,2,NA,2,NA,1,0
54409,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,8,21,30,2,NA,2,NA,2,NA,1,4
54413,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,6,1,240,NA,NA,NA,NA,NA,NA,NA,NA
54415,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,20,15,300,1,5,1,10,1,2,1,7
54416,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,2,180,2,NA,2,NA,2,NA,2,NA
54417,1,42,NA,19,1,1,1,2,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54418,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,5,17,36,1,5,2,NA,1,5,1,5
54419,1,50,NA,15,12,1,1,384,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54421,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54422,1,40,NA,7,1,1,1,36,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54423,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,15,8,24,2,NA,2,NA,2,NA,2,NA
54424,1,24,2,12,13,1,4,36,2,NA,NA,2,NA,NA,NA,1,1,2,NA,2,NA,1,3
54428,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54429,1,45,NA,11,1,99,1,60,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54430,1,40,NA,21,8,3,1,42,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54431,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18,17,84,1,7,2,NA,2,NA,2,NA
54432,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,15,14,108,1,40,1,40,2,NA,1,9
54433,1,35,NA,14,14,5,4,360,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54437,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,13,2,96,1,2,2,NA,2,NA,2,NA
54439,1,48,NA,6,21,1,1,168,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54440,1,68,NA,9,22,5,1,288,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,1,24,2,NA
54441,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,22,14,96,1,1,2,NA,2,NA,2,NA
54442,1,35,NA,4,1,1,1,72,2,NA,NA,2,NA,NA,NA,1,3,1,3,2,NA,1,0
54443,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,9,17,48,2,NA,1,3,1,3,1,7
54444,1,35,NA,14,14,5,1,204,2,NA,NA,2,NA,NA,NA,1,13,1,13,2,NA,1,17
54446,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,19,21,276,NA,NA,NA,NA,NA,NA,NA,NA
54448,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,16,17,6,2,NA,2,NA,2,NA,1,1
54449,1,40,NA,14,14,1,1,12,2,NA,NA,1,5,21,120,2,NA,2,NA,2,NA,1,10
54450,1,54,NA,1,18,1,1,96,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54451,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,16,15,6,2,NA,1,0,2,NA,2,NA
54456,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,4,19,360,1,10,1,15,1,15,2,NA
54458,1,40,NA,16,15,5,1,192,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54459,1,46,NA,5,21,1,1,132,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,10
54460,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,9,22,48,1,5,1,0,1,1,2,NA
54461,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,21,2,216,2,NA,2,NA,2,NA,2,NA
54463,1,6,2,8,16,1,2,48,2,NA,NA,1,16,11,60,2,NA,2,NA,1,5,2,NA
54464,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54465,1,8,2,8,16,1,4,24,2,NA,NA,2,NA,NA,NA,2,NA,1,2,2,NA,2,NA
54466,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,6,21,72,1,8,2,NA,2,NA,2,NA
54467,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,19,21,480,1,11,1,40,2,NA,1,40
54468,1,43,NA,14,22,1,1,60,2,NA,NA,2,NA,NA,NA,9,NA,2,NA,1,9,2,NA
54470,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,12,16,336,2,NA,2,NA,2,NA,2,NA
54471,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,18,16,48,1,0,2,NA,2,NA,2,NA
54472,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,16,11,240,2,NA,2,NA,2,NA,2,NA
54473,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,21,168,1,13,2,NA,1,10,1,13
54474,1,35,NA,20,14,1,1,4,2,NA,NA,1,4,19,120,1,2,1,1,2,NA,1,1
54475,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,21,36,1,0,1,1,2,NA,2,NA
54476,1,37,NA,16,15,1,1,144,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54478,1,40,NA,21,13,3,2,72,2,NA,NA,2,NA,NA,NA,1,6,2,NA,1,7,1,7
54479,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,9,15,18,1,1,2,NA,1,1,2,NA
54481,1,40,NA,21,17,4,1,264,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54482,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,18,13,156,1,6,1,3,1,6,2,NA
54484,1,40,NA,4,22,4,1,24,2,NA,NA,1,4,19,240,1,20,2,NA,1,42,1,6
54485,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,8,36,2,NA,2,NA,2,NA,2,NA
54486,1,40,NA,5,21,1,1,72,2,NA,NA,2,NA,NA,NA,1,1,1,10,1,20,1,30
54487,1,44,NA,4,19,4,1,108,1,1,NA,1,7,20,180,1,5,2,NA,1,15,1,7
54489,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,16,11,12,2,NA,2,NA,2,NA,2,NA
54491,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,4,19,444,1,37,2,NA,1,37,1,7
54492,1,45,NA,15,6,1,4,48,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54493,1,20,2,6,22,1,1,48,2,NA,NA,2,NA,NA,NA,1,4,1,4,2,NA,1,4
54494,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,8,1,156,2,NA,2,NA,2,NA,2,NA
54498,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,8,17,24,2,NA,2,NA,2,NA,2,NA
54502,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54503,1,48,NA,5,21,1,1,156,2,NA,NA,1,1,1,120,1,10,1,10,1,15,1,13
54504,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,15,14,168,1,14,1,14,1,14,1,14
54509,1,40,NA,8,22,1,1,336,2,NA,NA,2,NA,NA,NA,1,40,1,30,1,45,1,15
54510,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,8,16,36,2,NA,2,NA,2,NA,2,NA
54511,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54516,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5,21,336,1,28,2,NA,1,10,1,10
54519,1,55,NA,13,3,5,5,420,2,NA,NA,2,NA,NA,NA,2,NA,1,2,2,NA,1,2
54520,1,45,NA,19,20,1,1,6,1,1,NA,3,22,20,84,2,NA,2,NA,1,2,2,NA
54521,1,5,2,16,15,3,1,24,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54522,1,12,2,16,15,1,5,0,2,NA,NA,1,14,14,24,2,NA,1,2,2,NA,1,2
54523,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,15,8,360,1,19,2,NA,2,NA,2,NA
54524,2,NA,1,15,13,3,1,48,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54525,1,30,2,19,14,99,3,36,2,NA,NA,2,NA,NA,NA,1,15,2,NA,1,15,1,10
54526,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,5,21,7,2,NA,2,NA,2,NA,1,1
54528,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,8,16,72,2,NA,2,NA,2,NA,2,NA
54532,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,13,17,48,2,NA,2,NA,2,NA,1,20
54533,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,8,21,360,1,5,2,NA,1,5,1,5
54534,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,16,11,36,2,NA,2,NA,2,NA,2,NA
54538,1,33,1,18,13,1,2,12,1,6,NA,2,NA,NA,NA,2,NA,1,2,1,1,2,NA
54539,1,44,NA,17,17,1,3,192,1,8,NA,2,NA,NA,NA,2,NA,1,5,2,NA,2,NA
54540,1,53,NA,19,22,1,1,36,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54542,1,40,NA,5,21,1,1,120,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54544,1,25,2,16,15,5,4,36,2,NA,NA,1,8,16,312,2,NA,2,NA,2,NA,2,NA
54546,1,52,NA,9,22,1,5,36,2,NA,NA,2,NA,NA,NA,1,13,1,3,1,20,1,1
54548,1,35,NA,8,17,1,3,24,1,0,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54550,1,40,NA,4,19,1,1,360,1,2,NA,2,NA,NA,NA,1,1,2,NA,1,1,1,1
54551,1,45,NA,6,21,1,1,132,2,NA,NA,2,NA,NA,NA,1,10,1,10,1,10,2,NA
54553,1,8,2,15,8,3,1,60,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54554,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,13,4,720,NA,NA,NA,NA,NA,NA,NA,NA
54555,1,36,NA,5,21,1,1,48,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,1,1,1,1
54556,1,10,2,8,2,1,1,2,2,NA,NA,1,8,16,96,2,NA,2,NA,1,1,2,NA
54557,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,12,17,24,2,NA,2,NA,2,NA,2,NA
54558,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54560,1,15,2,18,13,1,1,36,2,NA,NA,1,5,21,120,2,NA,1,10,2,NA,2,NA
54561,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,9,98,240,NA,NA,NA,NA,NA,NA,NA,NA
54563,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,9,22,156,1,13,1,13,1,13,2,NA
54564,1,40,NA,18,19,1,3,36,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,1,10
54565,2,NA,1,6,16,1,1,3,2,NA,NA,1,12,17,48,2,NA,2,NA,1,0,1,0
54566,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,16,11,288,1,20,1,20,2,NA,2,NA
54567,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,18,13,18,2,NA,2,NA,2,NA,2,NA
54569,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,5,1,228,2,NA,2,NA,1,35,1,19
54570,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,16,10,480,2,NA,2,NA,2,NA,2,NA
54573,1,25,2,4,19,1,1,144,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54574,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,11,1,456,2,NA,2,NA,2,NA,2,NA
54575,1,40,NA,2,19,1,1,60,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54577,1,40,NA,19,15,5,1,24,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54578,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,8,16,168,1,1,2,NA,2,NA,2,NA
54580,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,22,17,240,NA,NA,NA,NA,NA,NA,NA,NA
54581,2,NA,1,4,19,1,1,36,2,NA,NA,2,NA,NA,NA,1,3,1,3,2,NA,1,3
54583,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5,2,36,2,NA,2,NA,2,NA,2,NA
54585,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,8,13,12,2,NA,2,NA,2,NA,2,NA
54586,1,40,NA,11,3,1,1,108,2,NA,NA,2,NA,NA,NA,1,1,1,1,1,7,1,1
54587,1,40,NA,13,17,1,1,36,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54589,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,9,22,336,1,5,2,NA,1,28,2,NA
54595,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54598,1,40,NA,6,21,1,1,48,1,0,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54599,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,9,22,120,2,NA,2,NA,1,10,2,NA
54600,1,60,NA,17,9,1,3,18,1,6,NA,1,16,11,36,2,NA,2,NA,2,NA,1,1
54601,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,15,8,336,1,28,2,NA,2,NA,2,NA
54603,1,40,NA,14,14,1,3,18,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54604,1,48,NA,7,16,1,1,72,2,NA,NA,2,NA,NA,NA,1,0,2,NA,2,NA,2,NA
54607,1,25,2,3,14,1,4,120,2,NA,NA,2,NA,NA,NA,2,NA,1,1,2,NA,1,5
54610,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,1,5,21,8,2,NA,2,NA,1,0,1,0
54611,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54612,1,36,NA,20,15,5,3,8,2,NA,NA,1,16,1,288,1,25,2,NA,2,NA,1,1
54613,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,8,19,432,1,36,1,10,1,5,1,36
54615,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,1,6,21,36,2,NA,2,NA,2,NA,2,NA
54616,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,14,14,168,2,NA,2,NA,2,NA,1,14
54618,1,40,NA,13,1,1,1,24,2,NA,NA,1,13,5,156,2,NA,2,NA,1,13,2,NA
54619,1,46,NA,5,21,1,1,1,1,1,NA,1,16,15,120,1,1,2,NA,2,NA,2,NA
54620,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,16,11,24,2,NA,1,1,2,NA,1,1
54621,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54622,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54623,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,16,10,348,NA,NA,NA,NA,NA,NA,NA,NA
54626,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54627,1,35,NA,19,15,1,1,60,2,NA,NA,2,NA,NA,NA,2,NA,2,NA,2,NA,2,NA
54628,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,5,17,420,2,NA,2,NA,2,NA,2,NA
