"seqn","cbd010","cbq020","cbq030","cbq040","cbq050","cbq060","cbd070","cbd090","cbd110","cbd120","cbd130","cbq140","cbd150","cbd160","cbd170","cbd180","cbq190"
46739,2,1,1,1,5,1,500,100,0,320,0,3,30,1,60,7,1
46740,2,1,1,1,5,1,200,85,0,0,0,1,15,7,30,7,7
46741,1,3,2,4,5,2,200,0,20,80,10,3,10,6,60,21,21
46742,2,4,3,3,5,3,200,0,30,999999,999999,4,20,2,150,0,NA
46743,2,1,1,3,1,3,500,150,0,100,0,2,10,7,60,7,7
46744,1,1,1,3,1,4,200,75,25,40,10,3,10,7,40,666,NA
46745,2,1,1,3,5,1,500,30,0,200,0,3,20,4,180,0,NA
46746,2,2,4,5,5,3,200,0,0,214,0,3,30,3,180,2,2
46747,2,1,1,4,5,5,250,0,200,60,40,2,15,5,120,7,5
46748,1,2,3,2,5,2,250,0,250,120,20,2,10,4,35,21,18
46749,2,2,2,2,5,4,400,0,60,50,20,3,10,7,60,0,NA
46750,2,3,3,4,5,3,857,85,0,40,0,2,30,7,30,5,5
46751,NA,1,1,4,1,4,120,30,0,25,10,3,7,7,30,666,NA
46752,2,2,2,3,5,2,300,0,128,30,15,2,30,7,60,7,7
46753,2,1,1,1,5,4,290,50,42,0,20,3,8,0,NA,0,NA
46754,2,1,2,2,1,2,214,0,150,128,0,1,5,1,10,1,1
46755,1,2,2,3,2,3,700,100,200,857,214,3,5,5,60,6,4
46756,2,1,1,2,5,4,214,42,0,0,0,3,30,7,60,666,NA
46757,2,1,1,4,1,4,857,0,0,642,0,2,20,5,60,5,5
46758,1,1,2,3,5,3,428,0,214,385,214,2,5,7,60,4,4
46759,2,1,1,2,5,3,300,0,75,0,60,2,5,6,120,7,6
46760,2,3,1,1,3,3,150,0,150,200,75,1,10,7,60,3,3
46761,2,1,1,4,5,1,150,0,0,30,0,3,15,3,30,666,NA
46762,2,2,4,4,5,5,999999,999999,0,999999,0,99,10,4,15,4,4
46763,2,1,1,1,1,1,1071,257,64,85,0,2,20,7,60,7,7
46764,2,1,1,2,5,3,140,0,0,0,0,3,10,6,60,666,NA
46765,1,1,1,1,5,1,400,30,0,60,0,3,45,6,60,14,14
46766,2,1,2,3,1,2,151,0,300,300,100,3,15,6,60,2,2
46767,2,1,4,1,5,3,428,85,0,0,100,3,10,5,90,7,5
46768,1,1,1,1,1,5,257,42,0,428,15,2,10,5,45,8,6
46769,1,1,1,1,1,4,321,107,0,257,0,4,10,4,60,4,4
46770,2,2,2,3,3,4,85,0,214,9,0,4,15,5,15,666,NA
46771,2,3,3,4,5,3,400,50,0,50,0,3,5,0,NA,2,2
46772,2,1,3,3,5,5,300,25,25,30,0,2,30,1,180,1,1
46773,2,1,1,1,5,3,1285,150,55,50,0,1,10,7,90,7,7
46774,2,1,1,1,1,1,700,0,0,300,428,1,10,4,120,4,4
46775,2,2,2,3,5,3,430,0,50,60,0,4,20,7,120,3,3
46776,2,1,1,1,5,1,171,21,100,50,0,3,5,6,35,10,7
46777,2,2,2,3,5,1,642,30,150,0,30,2,5,6,120,7,6
46778,2,1,1,4,5,5,64,21,0,90,0,2,15,7,45,666,NA
46779,2,1,1,2,5,2,171,21,0,192,0,2,30,7,90,7,7
46780,1,1,1,1,5,1,400,75,0,70,0,2,5,6,60,7,6
46781,2,1,1,1,5,1,250,0,0,70,0,2,10,7,60,4,4
46782,2,1,1,1,5,1,325,30,0,0,40,4,12,4,60,5,5
46783,2,1,1,3,5,4,350,0,0,310,150,3,10,6,60,1,1
46784,2,1,1,2,5,5,400,0,300,50,0,2,15,7,60,1,1
46785,NA,1,1,5,5,5,175,0,0,0,0,2,10,6,40,666,NA
46786,2,1,1,1,5,5,1071,0,0,0,0,2,15,7,90,7,7
46787,2,1,1,1,1,5,321,128,0,171,42,2,5,3,75,7,3
46788,2,1,2,1,5,1,500,150,150,400,60,3,20,4,180,1,1
46789,1,1,1,1,5,3,1000,100,0,200,50,2,5,14,60,7,7
46790,2,1,1,4,5,1,642,64,50,50,30,3,15,6,60,6,6
46791,2,2,2,1,5,1,642,0,0,999999,30,2,5,7,120,7,7
46792,2,4,1,3,5,1,400,40,20,400,0,1,5,7,90,5,5
46793,2,1,1,2,5,2,800,40,0,999999,100,3,30,5,60,3,3
46794,2,1,3,3,1,3,100,0,15,15,0,4,5,7,45,2,2
46795,2,1,1,4,1,1,428,0,0,428,0,2,15,2,30,7,2
46796,2,2,2,2,5,2,450,50,50,100,30,2,7,4,120,2,1
46797,2,1,4,3,1,3,642,128,0,150,0,2,40,5,60,7,5
46798,1,1,1,3,3,5,400,0,0,0,0,2,5,7,120,7,7
46799,2,1,1,1,1,5,520,45,0,999999,20,2,20,7,60,7,7
46800,2,1,1,1,1,1,642,107,0,3000,0,1,10,5,30,7,5
46801,2,2,5,1,5,1,350,50,150,150,0,3,40,6,45,6,6
46802,2,1,1,1,1,1,150,0,0,30,45,3,35,0,NA,666,NA
46803,2,1,1,3,5,1,600,0,0,75,0,3,15,7,60,7,4
46804,2,2,1,3,3,3,100,0,10,10,0,4,5,7,90,7,7
46805,2,1,1,2,5,2,10,10,0,0,0,6,15,0,NA,666,NA
46806,2,1,1,3,3,1,400,100,100,200,50,3,20,5,120,7,5
46807,1,2,2,2,4,1,350,0,50,0,40,4,30,4,90,0,NA
46808,2,1,1,1,1,1,450,0,0,107,40,3,10,4,1,5,5
46809,2,1,1,1,5,1,428,64,60,45,30,2,5,7,180,10,10
46810,2,1,1,2,3,3,500,0,0,400,0,4,10,4,120,21,16
46811,2,1,1,3,5,3,400,0,0,0,0,2,10,7,60,7,7
46812,2,1,2,3,1,5,400,20,25,240,15,2,10,6,60,6,6
46813,2,1,3,2,5,5,100,20,150,0,0,3,15,7,120,7,7
46814,1,1,1,5,5,3,60,0,0,0,0,4,15,0,NA,666,NA
46815,1,1,1,2,5,1,500,0,0,200,0,1,20,5,60,5,5
46816,1,1,2,3,5,4,642,0,0,999999,999999,2,20,5,90,5,999
46817,2,1,1,2,5,3,300,0,100,75,25,2,20,7,90,7,6
46818,2,1,1,5,5,5,535,0,0,192,85,2,20,7,20,7,7
46819,2,2,1,3,5,1,200,100,0,0,0,3,30,7,45,666,NA
46820,2,1,1,1,5,5,450,0,50,0,0,2,10,7,60,7,7
46821,2,1,1,1,5,3,1285,150,55,50,0,1,10,7,90,7,7
46822,2,2,2,2,5,3,175,20,25,25,0,4,30,7,60,8,8
46823,1,1,1,4,5,3,700,0,0,200,42,4,15,7,90,7,7
46824,NA,5,4,3,4,4,428,107,214,857,85,3,5,0,NA,666,NA
46825,2,1,1,1,5,1,173,0,0,8,0,3,10,3,120,3,3
46826,1,1,1,3,5,1,900,0,0,35,0,2,5,7,120,14,14
46827,2,1,1,3,2,5,428,214,0,20,0,4,15,7,60,7,7
46828,2,1,1,2,4,2,999999,999999,999999,10,0,2,10,7,120,21,21
46829,2,1,1,1,1,5,500,50,0,12,0,2,5,7,30,7,7
46830,2,1,2,3,5,3,650,0,0,0,23,2,20,3,180,3,3
46831,2,1,1,1,1,4,600,50,300,200,100,1,5,2,60,0,NA
46832,1,1,2,1,1,4,514,85,128,50,0,2,15,7,60,15,15
46833,2,2,3,2,5,1,400,0,200,150,0,2,15,4,180,7,7
46834,2,1,1,4,1,5,100,0,0,0,0,5,10,3,30,666,NA
46835,2,1,1,2,1,1,300,0,100,60,0,3,10,1,120,1,1
46836,2,3,1,5,1,3,400,150,50,0,25,2,5,7,180,7,5
46837,2,3,3,1,5,1,300,0,50,80,25,3,25,0,60,3,2
46838,2,1,1,1,1,5,642,128,0,257,0,4,120,7,120,7,7
46839,2,4,4,4,5,1,0,0,0,600,0,6,5,0,NA,666,NA
46840,1,2,2,2,4,2,200,0,0,0,0,3,30,5,90,666,NA
46841,2,2,2,4,5,2,250,0,40,20,0,2,5,2,30,0,NA
46842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46843,2,1,1,4,5,4,200,0,0,30,0,3,5,7,120,14,14
46844,2,1,1,2,5,2,800,40,0,999999,100,3,30,5,60,3,3
46845,2,1,1,2,5,3,400,0,0,50,50,4,10,7,60,7,7
46846,2,3,1,3,5,1,1000,0,0,999999,999999,4,5,3,60,6,6
46847,2,2,3,3,1,4,728,64,428,214,0,2,5,4,45,12,12
46848,2,1,1,3,5,4,350,0,0,310,150,3,10,6,60,1,1
46849,2,1,3,3,5,1,1285,214,428,300,60,1,10,3,60,0,NA
46850,2,2,2,2,2,3,342,85,21,85,0,2,10,7,60,4,4
46851,2,2,3,2,2,1,1714,100,0,150,40,3,10,7,90,0,NA
46852,2,1,2,3,1,3,450,30,0,55,20,2,10,7,120,7,7
46853,2,4,2,1,5,2,200,0,0,300,0,3,15,0,NA,6,6
46854,2,2,5,1,5,5,300,0,0,400,150,4,2,4,60,0,NA
46855,1,1,1,2,1,1,685,128,0,200,0,2,10,5,60,7,5
46856,2,3,2,1,5,1,400,100,0,200,0,4,15,0,NA,7,0
46857,2,1,5,1,5,1,20,10,200,900,0,2,5,2,90,9,2
46858,2,2,1,1,5,2,150,0,50,70,50,2,4,7,120,2,2
46859,1,5,2,5,5,1,395,80,0,25,12,4,5,7,120,0,NA
46860,2,1,1,3,5,5,857,64,0,150,0,4,30,6,60,7,7
46861,2,3,3,5,5,5,120,50,0,15,0,2,10,4,20,666,NA
46862,1,1,1,2,5,2,300,70,200,150,30,2,5,7,90,4,4
46863,2,1,1,3,5,1,700,50,0,100,0,2,5,5,120,0,NA
46864,2,1,1,2,1,4,642,214,100,0,30,2,5,7,90,4,4
46865,2,2,2,1,5,1,1071,257,0,342,0,1,2,3,90,0,NA
46866,NA,1,2,3,5,4,0,0,0,0,0,6,99999,0,NA,666,NA
46867,2,1,4,5,5,1,400,0,0,25,0,3,10,1,60,1,1
46868,1,1,1,2,1,3,800,80,0,0,120,4,5,7,45,11,11
46869,1,1,1,2,1,4,300,85,175,240,30,2,20,5,90,5,5
46870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46871,2,3,2,1,1,5,150,0,60,30,30,2,15,4,60,0,NA
46872,2,2,1,1,5,1,400,50,36,220,80,2,5,5,90,3,3
46873,2,1,1,1,5,1,300,75,4,55,6,3,10,7,120,7,7
46874,2,1,2,4,4,5,214,0,85,320,25,2,5,4,30,20,16
46875,2,1,2,1,1,1,407,999999,128,214,20,2,5,5,45,15,13
46876,2,1,1,4,5,4,428,0,0,50,0,2,5,7,90,7,7
46877,2,1,2,1,5,1,100,0,200,100,0,2,20,2,90,1,1
46878,2,2,2,2,1,2,250,50,50,40,20,3,10,7,60,7,7
46879,1,1,3,2,5,1,428,171,0,50,0,2,5,5,60,666,NA
46880,1,1,1,1,1,5,600,100,100,30,30,1,5,5,60,4,4
46881,2,2,1,1,5,1,1285,85,42,20,20,3,10,4,120,7,4
46882,2,2,1,1,5,2,700,0,0,0,40,3,20,7,180,2,2
46883,2,1,1,3,1,3,350,40,0,40,0,3,20,7,60,7,7
46884,1,1,1,2,2,5,150,0,50,50,0,2,5,5,60,666,NA
46885,2,1,1,1,1,3,250,0,0,105,0,3,10,7,90,0,NA
46886,2,1,1,1,1,1,400,85,0,200,20,2,5,5,60,5,5
46887,2,3,4,3,3,1,30,0,0,107,50,4,10,3,60,666,NA
46888,2,1,2,3,1,2,151,0,300,300,100,3,15,6,60,2,2
46889,2,3,5,3,5,1,450,0,0,214,150,3,5,3,60,0,NA
46890,2,2,2,3,5,3,642,0,0,0,0,2,5,7,60,7,7
46891,2,1,1,2,5,1,428,0,60,20,0,3,15,7,20,0,NA
46892,1,1,1,5,5,5,400,0,100,171,0,3,30,6,180,21,16
46893,2,2,1,2,1,3,171,0,85,999999,999999,2,3,4,45,666,NA
46894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46895,2,1,2,2,5,2,100,25,0,0,5,3,10,6,90,4,4
46896,2,1,1,5,5,1,600,171,0,0,0,2,10,7,120,7,7
46897,2,1,1,1,1,4,400,30,0,100,20,1,15,5,45,4,4
46898,2,3,5,1,5,1,100,20,0,0,0,2,5,0,NA,666,NA
46899,1,2,3,3,5,3,321,64,20,500,40,2,10,4,180,2,2
46900,2,2,2,3,5,1,857,171,0,80,0,2,30,6,60,7,7
46901,2,1,1,4,2,3,300,0,150,600,0,1,5,0,NA,3,3
46902,2,1,3,3,1,2,300,100,0,50,0,2,NA,0,NA,7,7
46903,2,1,1,1,5,3,300,0,150,40,0,2,30,7,60,7,7
46904,2,2,2,2,5,2,857,214,320,240,0,3,15,7,120,7,7
46905,2,1,1,1,5,1,500,0,300,80,0,2,20,7,240,7,7
46906,2,2,1,1,5,1,500,0,100,100,0,2,10,7,60,7,7
46907,2,3,3,3,3,1,260,0,0,0,60,4,5,3,60,0,NA
46908,1,2,2,2,5,2,535,107,0,100,30,3,20,7,60,7,7
46909,1,1,2,1,1,1,250,0,125,200,30,3,7,4,120,10,8
46910,2,1,1,4,4,5,800,150,0,100,0,5,10,6,60,7,6
46911,1,1,2,1,1,4,200,0,50,150,8,1,45,4,45,18,18
46912,2,1,3,1,5,1,700,350,0,0,200,2,10,4,120,21,10
46913,2,1,2,2,5,2,0,0,857,300,107,2,20,5,99999,0,NA
46914,2,3,1,5,1,2,557,0,85,0,0,4,10,7,60,666,NA
46915,2,1,1,1,3,1,428,0,85,0,0,2,10,7,120,11,11
46916,2,3,3,3,5,1,100,0,30,28,0,6,10,1,120,666,NA
46917,2,1,1,1,5,1,800,100,0,400,100,3,15,5,150,7,5
46918,1,1,1,5,1,5,638,110,0,100,0,1,15,7,60,7,7
46919,2,1,1,4,1,5,300,0,0,150,0,2,60,0,NA,7,0
46920,1,1,1,4,5,1,200,0,60,20,20,4,15,4,30,4,4
46921,2,1,1,2,5,1,400,0,0,70,0,4,20,1,60,7,7
46922,2,1,1,4,5,3,200,0,0,0,0,3,15,7,60,666,NA
46923,2,1,1,1,1,4,700,100,100,100,40,3,30,5,60,4,4
46924,1,1,2,4,1,2,400,0,50,40,20,3,5,6,60,21,21
46925,2,1,1,1,1,1,500,150,0,100,40,3,5,6,60,7,6
46926,1,2,2,5,1,1,400,25,150,40,0,3,5,7,75,7,7
46927,1,1,1,2,1,2,642,64,0,120,120,2,5,7,60,0,NA
46928,2,2,1,2,5,1,250,40,0,0,40,4,15,7,120,7,7
46929,2,1,1,3,5,4,600,0,30,100,30,1,10,7,60,14,13
46930,1,2,2,1,5,2,400,150,0,50,0,1,5,1,60,7,7
46931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46932,2,1,1,1,1,5,2785,0,0,500,0,1,3,7,120,21,21
46933,2,1,2,1,5,2,150,0,0,20,0,2,20,7,60,666,NA
46934,2,1,1,1,1,1,321,64,35,300,25,3,7,4,60,4,4
46935,2,1,2,3,5,3,514,128,107,214,257,2,15,7,120,6,6
46936,2,1,2,3,1,4,214,0,50,10,15,1,10,7,60,7,7
46937,2,1,1,3,1,3,800,50,0,0,0,2,20,7,60,7,7
46938,2,1,1,3,5,4,342,0,100,100,0,2,10,7,90,5,5
46939,2,1,1,1,5,1,642,0,100,0,0,2,15,7,45,7,7
46940,1,1,1,3,5,1,1285,214,257,428,0,2,30,0,NA,7,5
46941,2,5,2,3,3,3,257,0,0,857,0,5,20,1,120,666,NA
46942,NA,3,5,3,5,3,100,0,0,100,0,4,15,3,45,666,NA
46943,1,2,2,3,5,3,500,0,200,150,30,1,15,5,180,5,5
46944,2,2,3,2,3,5,200,25,20,200,15,1,3,5,25,666,NA
46945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46946,1,1,1,3,5,3,800,0,0,15,0,2,5,7,120,7,7
46947,2,1,2,2,5,5,300,0,30,999999,999999,2,10,7,120,5,5
46948,2,1,1,1,5,3,240,0,0,20,20,3,120,4,180,666,NA
46949,2,2,2,2,4,2,200,0,40,0,0,3,15,3,180,0,NA
46950,2,1,1,1,5,5,400,0,200,50,0,2,15,7,180,7,7
46951,2,1,3,1,5,1,50,0,0,0,0,1,5,7,60,666,NA
46952,2,1,1,1,1,1,0,0,0,214,0,6,10,1,60,666,NA
46953,2,2,2,3,5,2,500,0,200,100,0,2,120,7,90,6,6
46954,2,1,1,2,1,1,300,0,100,60,0,3,10,1,120,1,1
46955,2,1,3,1,1,1,250,50,0,75,0,2,5,5,60,9,9
46956,2,1,1,4,3,1,400,0,150,300,0,3,15,7,120,1,1
46957,2,1,1,3,1,4,428,85,0,100,0,2,5,6,60,7,7
46958,2,2,3,2,5,2,400,0,100,200,0,2,5,1,120,2,2
46959,2,4,1,1,1,2,200,60,0,70,20,3,15,5,90,5,5
46960,1,1,2,1,5,1,800,0,0,100,50,2,10,7,60,2,2
46961,1,1,1,1,1,1,235,25,0,50,0,2,30,7,60,21,21
46962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46963,1,1,1,2,5,1,100,0,0,0,0,2,15,7,45,666,NA
46964,2,3,3,1,5,1,400,0,0,20,0,4,10,6,120,3,3
46965,2,1,1,1,5,1,642,0,200,999999,0,2,15,7,60,7,7
46966,2,3,3,2,2,1,150,0,100,150,0,3,10,4,90,11,8
46967,1,1,1,3,5,1,150,40,0,0,60,1,10,7,120,2,2
46968,2,1,1,1,5,1,250,0,0,200,0,3,0,3,60,3,3
46969,2,2,2,2,1,4,300,50,0,100,0,2,20,4,60,5,4
46970,2,1,1,3,5,4,350,30,0,0,20,2,10,7,90,1,1
46971,2,1,2,4,5,4,140,10,0,30,0,1,10,1,20,666,NA
46972,2,1,2,3,2,5,400,0,0,100,50,2,2,6,120,14,14
46973,2,2,2,3,5,3,500,0,0,70,999999,1,30,5,120,5,5
46974,2,1,3,2,1,4,300,107,51,0,68,1,5,6,60,3,3
46975,2,4,4,1,5,1,140,0,0,0,0,2,10,6,90,0,NA
46976,2,1,3,1,1,4,400,100,100,200,75,3,30,2,60,2,2
46977,2,3,3,3,5,1,400,0,0,0,0,2,10,7,90,5,5
46978,2,4,3,3,5,1,300,0,0,100,0,3,10,7,60,1,1
46979,2,2,2,1,1,1,642,0,0,160,20,2,25,2,60,2,2
46980,1,2,2,3,4,1,750,0,0,128,0,2,40,6,60,0,NA
46981,2,3,1,1,1,1,500,0,85,100,85,2,10,7,180,7,7
46982,2,1,3,3,5,1,300,0,0,200,40,4,15,4,60,0,NA
46983,2,1,1,1,4,1,20,0,10,12,0,5,10,3,90,19,3
46984,2,1,1,1,5,4,1000,100,150,0,0,2,15,7,45,7,7
46985,2,1,1,4,5,4,200,0,0,20,0,3,10,7,60,7,7
46986,2,2,2,1,5,1,900,50,70,0,0,3,10,6,120,6,6
46987,2,3,2,3,5,1,707,64,64,15,0,1,7,3,90,0,NA
46988,1,1,1,1,5,1,999999,999999,0,70,0,2,5,0,NA,0,NA
46989,2,1,1,1,3,1,428,85,150,857,214,2,120,7,60,7,7
46990,2,1,1,3,5,3,450,0,150,175,50,3,7,4,120,4,4
46991,2,2,1,4,4,3,257,0,0,70,0,2,10,0,NA,666,NA
46992,2,2,2,2,5,1,350,0,0,50,0,1,25,6,45,6,6
46993,2,2,3,4,1,4,500,100,50,150,80,3,15,6,60,7,6
46994,2,2,1,3,2,1,200,25,100,150,25,2,5,4,60,5,3
46995,2,1,2,4,5,4,171,0,0,10,0,2,3,4,20,666,NA
46996,2,1,1,1,1,3,200,30,0,0,0,2,5,6,60,666,NA
46997,2,1,1,4,5,4,400,100,300,200,0,1,10,7,120,7,7
46998,2,2,2,2,1,2,1500,214,0,857,0,1,10,7,120,7,7
46999,2,1,2,3,5,3,342,0,0,107,50,2,5,4,60,7,5
47000,1,1,1,1,1,3,1000,200,0,50,0,2,25,7,60,7,7
47001,2,1,1,1,5,1,400,100,20,300,20,1,8,3,90,0,NA
47002,2,1,1,1,5,1,428,34,400,100,10,2,15,7,60,6,6
47003,NA,4,5,4,1,1,100,0,0,0,0,2,10,7,10,666,NA
47004,2,1,1,1,5,1,342,42,0,214,150,3,20,2,120,3,3
47005,2,1,1,1,5,1,325,30,0,120,30,4,10,6,60,7,6
47006,2,1,1,1,5,3,380,0,50,280,60,2,5,5,120,7,7
47007,2,1,3,3,5,1,300,0,0,200,40,4,15,4,60,0,NA
47008,2,1,1,1,5,3,857,214,0,171,0,1,15,6,60,4,4
47009,2,1,1,3,5,4,150,40,30,125,45,4,15,3,120,4,4
47010,2,1,3,5,5,2,150,50,0,100,30,3,60,2,30,0,NA
47011,2,2,1,4,5,1,300,20,0,200,30,3,5,7,90,7,7
47012,2,1,1,1,1,1,428,0,0,250,40,1,5,6,60,6,6
47013,2,3,3,3,5,1,428,0,0,0,0,2,30,7,90,7,7
47014,2,1,1,3,5,1,1285,0,0,300,150,3,15,4,15,5,5
47015,2,1,2,2,5,1,275,50,0,200,125,3,5,1,180,7,1
47016,1,2,1,1,1,2,3400,0,0,20,25,3,30,5,60,5,5
47017,1,1,1,3,5,1,300,0,100,150,0,3,5,7,60,21,21
47018,2,1,3,1,5,1,250,20,140,50,0,3,15,6,120,7,6
47019,2,2,2,2,5,2,777777,777777,777777,777777,777777,77,77777,777,77777,777,NA
47020,2,1,1,1,5,1,800,100,0,400,100,3,15,5,150,7,5
47021,2,1,1,3,5,1,450,0,200,999999,999999,1,10,7,240,5,5
47022,2,2,2,2,4,2,250,0,50,0,0,3,10,7,120,7,7
47023,1,4,1,1,1,3,500,200,0,50,25,2,25,4,60,7,7
47024,2,1,1,1,5,2,300,0,150,100,0,2,30,6,60,6,6
47025,1,1,1,1,5,5,500,80,0,70,20,3,15,7,60,7,7
47026,2,1,2,1,1,1,1000,150,0,250,0,1,10,6,180,6,6
47027,2,1,1,1,1,1,400,10,10,100,100,4,5,4,60,4,4
47028,1,2,2,3,5,3,300,50,0,40,0,4,15,5,90,5,5
47029,2,2,3,3,5,2,350,60,35,60,0,2,5,5,45,5,5
47030,2,2,3,4,5,5,150,15,0,15,0,2,NA,7,60,666,NA
47031,2,1,1,2,3,1,514,150,0,20,0,2,20,7,120,666,NA
47032,2,1,2,3,5,3,428,21,0,40,15,2,15,7,120,7,7
47033,2,1,1,2,5,3,428,0,214,100,50,2,2,7,60,7,7
47034,2,1,2,3,5,3,342,0,0,107,50,2,5,4,60,7,5
47035,2,2,2,3,2,1,200,0,60,85,0,4,30,6,20,666,NA
47036,2,1,1,1,5,1,999999,999999,999999,428,0,3,5,1,60,0,NA
47037,2,1,1,1,5,1,800,0,0,150,0,3,20,7,60,7,7
47038,2,2,2,2,5,2,140,0,0,0,45,4,15,7,120,5,5
47039,2,1,1,4,5,4,500,0,0,0,0,2,15,7,60,7,7
47040,2,4,1,1,5,1,214,0,30,171,0,2,5,4,30,7,4
47041,1,1,2,1,1,1,350,0,0,0,0,2,60,7,120,2,2
47042,2,1,1,1,5,5,200,40,40,10,0,1,15,7,60,666,NA
47043,2,1,3,3,5,3,350,70,200,60,0,2,10,7,60,4,4
47044,2,1,1,1,5,1,800,0,0,60,50,2,5,7,60,5,5
47045,2,1,3,1,1,3,600,125,0,10,10,2,30,5,60,4,4
47046,2,1,1,3,5,3,400,30,0,0,0,2,25,7,90,21,1
47047,1,1,3,4,2,2,60,0,80,500,0,3,10,4,45,0,NA
47048,2,2,3,1,4,2,750,0,100,100,100,2,5,5,1,14,8
47049,2,3,3,2,5,2,500,0,0,50,50,4,7,5,120,5,5
47050,2,1,1,2,5,2,800,40,0,999999,100,3,30,5,60,3,3
47051,2,1,1,1,4,2,400,40,0,40,0,2,15,7,120,6,6
47052,2,1,1,3,5,3,857,0,0,0,0,2,10,7,120,2,2
47053,2,2,3,5,3,3,128,42,42,150,107,3,10,3,60,666,NA
47054,2,1,1,2,1,3,342,64,124,160,59,2,10,4,60,0,NA
47055,2,2,1,5,1,1,500,0,128,0,15,1,5,7,90,7,7
47056,2,3,99,3,5,3,280,40,30,50,0,3,5,7,60,10,10
47057,2,1,1,1,1,1,250,50,60,150,100,2,10,4,720,0,NA
47058,1,2,1,2,5,3,250,0,150,100,0,2,20,5,60,7,5
47059,2,1,1,1,5,2,800,0,0,100,0,2,NA,7,45,7,7
47060,1,2,2,3,5,2,190,50,0,30,30,2,5,4,120,3,3
47061,1,1,1,3,5,4,300,42,40,18,0,2,5,6,40,7,6
47062,1,2,3,1,4,1,257,0,85,642,214,1,10,2,120,5,3
47063,2,2,2,2,5,3,800,100,0,160,48,2,15,6,420,2,2
47064,2,2,4,2,5,1,500,0,100,214,0,2,30,7,45,7,7
47065,1,1,2,2,1,3,400,100,0,75,50,2,10,5,60,0,NA
47066,1,1,1,2,1,4,750,214,0,40,0,2,5,5,60,4,4
47067,2,2,1,1,1,2,350,0,0,60,5,3,5,7,90,7,7
47068,1,4,3,3,5,5,40,10,0,150,30,4,5,0,NA,666,NA
47069,2,3,1,3,3,1,300,0,150,25,0,4,15,7,60,20,20
47070,2,1,1,1,1,2,200,0,0,32,0,2,15,7,60,7,7
47071,2,1,4,1,5,1,800,0,0,1600,0,3,10,0,NA,2,1
47072,2,1,1,1,5,1,300,0,0,400,0,3,10,3,60,0,NA
47073,2,1,1,1,5,1,600,107,35,642,0,2,10,6,60,6,6
47074,2,2,2,2,5,4,600,0,150,364,0,2,20,6,30,6,6
47075,2,3,2,1,5,1,500,100,100,214,214,4,5,3,120,2,2
47076,2,3,2,4,5,3,80,0,140,300,0,2,5,3,45,7,3
47077,2,1,3,2,5,1,200,30,50,180,0,3,10,4,20,1,1
47078,2,3,2,3,5,1,500,100,85,214,85,2,10,6,120,5,5
47079,1,1,1,1,1,3,857,171,85,428,0,2,5,6,60,10,10
47080,2,2,3,1,5,1,300,100,0,37,25,3,5,7,40,2,2
47081,2,1,1,1,5,1,1000,250,0,150,100,1,5,3,120,4,4
47082,2,2,3,2,2,3,0,0,400,50,0,3,5,7,90,7,7
47083,2,1,1,1,1,5,1000,200,0,200,0,2,5,7,60,7,7
47084,2,1,1,1,5,1,500,0,0,200,25,2,10,7,60,7,7
47085,1,1,1,1,1,2,800,20,0,200,3,3,3,5,60,2,2
47086,1,1,1,2,4,2,300,25,75,50,0,3,10,5,45,2,2
47087,2,1,1,1,5,1,514,0,0,120,0,1,10,7,180,14,14
47088,2,1,1,3,5,3,60,30,0,0,0,4,30,7,30,7,7
47089,2,2,3,3,5,1,857,0,214,0,0,1,15,7,90,7,7
47090,1,1,2,1,1,5,642,64,100,428,50,2,2,5,45,10,10
47091,1,2,2,3,3,2,107,0,0,0,0,4,15,5,120,7,7
47092,2,2,2,2,5,3,800,100,0,160,48,2,15,6,420,2,2
47093,1,3,5,4,5,5,30,5,0,15,0,4,5,0,NA,666,NA
47094,2,1,4,1,4,1,600,100,150,600,0,1,2,4,120,2,2
47095,2,1,3,3,1,3,428,85,85,85,0,2,5,6,60,0,NA
47096,2,1,1,1,1,4,700,200,0,700,100,2,8,7,30,4,4
47097,2,1,1,3,1,3,0,0,0,0,0,2,10,7,180,0,NA
47098,2,1,1,1,1,1,400,85,0,200,20,2,5,5,60,5,5
47099,2,2,1,3,1,1,999999,999999,999999,999999,999999,2,3,2,40,0,NA
47100,1,1,2,3,2,2,500,150,200,100,0,1,10,7,120,5,5
47101,2,3,2,2,5,3,300,0,0,9,0,3,20,4,180,0,NA
47102,2,2,4,1,4,1,250,0,30,40,0,2,20,7,120,14,14
47103,2,1,1,1,5,3,900,0,0,400,20,1,15,7,90,7,7
47104,2,1,1,4,5,1,257,0,0,100,0,3,10,7,120,7,7
47105,2,2,3,1,5,1,857,0,0,150,42,3,5,5,90,11,5
47106,1,1,1,1,5,1,600,100,0,40,12,3,8,6,60,6,6
